run_id,model_type,evolve,stress_label,stress,time,mean_n,mean_w,mean_q,mean_z,var_n,var_w,var_q,min_z,spatial_growth,meanfield_growth,spatial_covariance_bonus,cov_w_q,cov_w_bq,cov_w_n,cov_w_prey_gain,predator_fraction_in_low_q,predator_fraction_in_high_gain,area_fraction_low_q,area_fraction_high_gain,predator_low_q_enrichment,predator_high_gain_enrichment,persistent_tail_label
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,711.0,4.83363222790376,0.6415090671477095,0.33217724704559753,1.191525371615198,0.0,0.0,0.0,1.191525371615198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,714.0,4.83361370930329,0.6415188561349529,0.3321755391557243,1.1915341012284246,0.0,0.0,0.0,1.1915341012284246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,717.0,4.8335957846473425,0.6415283285403534,0.33217393949665563,1.1915425534789712,0.0,0.0,0.0,1.1915425534789712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,720.0,4.833578494751687,0.6415374631515702,0.3321724444242358,1.1915507087634098,0.0,0.0,0.0,1.1915507087634098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,723.0,4.833561868913946,0.6415462448115636,0.33217104991481783,1.1915585529411576,0.0,0.0,0.0,1.1915585529411576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,726.0,4.83354592991775,0.641554661776424,0.33216975195854875,1.191566074972493,0.0,0.0,0.0,1.191566074972493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,729.0,4.833530691970199,0.6415627068066164,0.3321685463529373,1.1915732678898516,0.0,0.0,0.0,1.1915732678898516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,732.0,4.833516163037746,0.6415703759350659,0.3321674288580003,1.1915801276938547,0.0,0.0,0.0,1.1915801276938547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,735.0,4.833502345701827,0.6415776680166152,0.332166395239225,1.1915866529482244,0.0,0.0,0.0,1.1915866529482244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,738.0,4.833489236738088,0.6415845849513425,0.33216544121164804,1.1915928449772366,0.0,0.0,0.0,1.1915928449772366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,741.0,4.833476829626836,0.6415911303610808,0.3321645625965993,1.1915987066787503,0.0,0.0,0.0,1.1915987066787503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,744.0,4.833465112687345,0.6415973105744271,0.33216375517708757,1.1916042434048948,0.0,0.0,0.0,1.1916042434048948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,747.0,4.833454072924812,0.641603132598827,0.33216301493451217,1.1916094611430283,0.0,0.0,0.0,1.1916094611430283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,750.0,4.833443693471879,0.6416086054704953,0.3321623378657711,1.1916143677242927,0.0,0.0,0.0,1.1916143677242927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,753.0,4.833433955404728,0.6416137392976466,0.3321617200842584,1.1916189719642922,0.0,0.0,0.0,1.1916189719642922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,756.0,4.8334248392810055,0.6416185444504279,0.3321611579025946,1.1916232829352336,0.0,0.0,0.0,1.1916232829352336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,759.0,4.833416321971702,0.6416230332320837,0.33216064761872127,1.1916273114628808,0.0,0.0,0.0,1.1916273114628808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,762.0,4.833408381489012,0.6416272173342593,0.332160185801835,1.1916310678433955,0.0,0.0,0.0,1.1916310678433955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,765.0,4.833400994167115,0.6416311093236994,0.33215976910743067,1.1916345631758527,0.0,0.0,0.0,1.1916345631758527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,768.0,4.833394135170817,0.6416347223745246,0.3321593942973054,1.1916378091213256,0.0,0.0,0.0,1.1916378091213256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,771.0,4.833387780698957,0.6416380691083718,0.3321590583512405,1.191640816859338,0.0,0.0,0.0,1.191640816859338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,774.0,4.83338190549491,0.6416411629066703,0.3321587583277173,1.1916435982650864,0.0,0.0,0.0,1.1916435982650864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,777.0,4.833376485301781,0.6416440166172194,0.3321584914748183,1.1916461647476662,0.0,0.0,0.0,1.1916461647476662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,780.0,4.833371496000833,0.6416466430082473,0.3321582551821356,1.1916485276575868,0.0,0.0,0.0,1.1916485276575868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,783.0,4.833366913191361,0.6416490549884022,0.33215804695635665,1.1916506984869042,0.0,0.0,0.0,1.1916506984869042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,786.0,4.833362713869778,0.6416512647263388,0.33215786448409207,1.1916526880705505,0.0,0.0,0.0,1.1916526880705505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,789.0,4.83335887466469,0.641653284580215,0.3321577055512507,1.1916545074217624,0.0,0.0,0.0,1.1916545074217624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,792.0,4.833355373328917,0.6416551263107068,0.3321575680979971,1.191656167027043,0.0,0.0,0.0,1.191656167027043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,795.0,4.833352188862964,0.641656801016508,0.3321574502166828,1.191657676787195,0.0,0.0,0.0,1.191657676787195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,798.0,4.833349300143644,0.641658319856925,0.3321573500906118,1.1916590466660977,0.0,0.0,0.0,1.1916590466660977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,801.0,4.833346686851228,0.6416596935642872,0.3321572660237055,1.1916602862511518,0.0,0.0,0.0,1.1916602862511518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,804.0,4.833344330469333,0.6416609319186279,0.3321571964724806,1.191661404278706,0.0,0.0,0.0,1.191661404278706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,807.0,4.833342212605155,0.6416620446304243,0.33215713998046964,1.1916624094310877,0.0,0.0,0.0,1.1916624094310877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,810.0,4.83334031528718,0.6416630411842855,0.33215709518419145,1.1916633101952012,0.0,0.0,0.0,1.1916633101952012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,813.0,4.833338622441125,0.6416639300646267,0.33215706085065333,1.1916641141609154,0.0,0.0,0.0,1.1916641141609154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,816.0,4.833337118349998,0.6416647195649503,0.3321570358290051,1.191664828751719,0.0,0.0,0.0,1.191664828751719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,819.0,4.833335787570008,0.6416654178335452,0.3321570190461508,1.1916654612631135,0.0,0.0,0.0,1.1916654612631135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,822.0,4.833334616337975,0.641666032131212,0.3321570095308739,1.1916660181974799,0.0,0.0,0.0,1.1916660181974799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,825.0,4.833333591407959,0.6416665694439058,0.3321570063866687,1.1916665058148026,0.0,0.0,0.0,1.1916665058148026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,828.0,4.83333269993203,0.6416670365397091,0.3321570087946074,1.1916669301949279,0.0,0.0,0.0,1.1916669301949279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,831.0,4.833331930327329,0.6416674395250509,0.3321570160031377,1.1916672968142867,0.0,0.0,0.0,1.1916672968142867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,834.0,4.833331271628233,0.6416677841782634,0.33215702732768093,1.1916676108601705,0.0,0.0,0.0,1.1916676108601705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,837.0,4.833330713391413,0.6416680760184738,0.33215704215711817,1.1916678772567804,0.0,0.0,0.0,1.1916678772567804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,840.0,4.833330246127352,0.6416683200481222,0.3321570599259641,1.1916681004911922,0.0,0.0,0.0,1.1916681004911922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,843.0,4.833329860984735,0.641668520940662,0.332157080125343,1.19166828474127,0.0,0.0,0.0,1.19166828474127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,846.0,4.83332954927792,0.6416686832236934,0.3321571023212265,1.1916684341650536,0.0,0.0,0.0,1.1916684341650536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,849.0,4.833329303564622,0.6416688108387756,0.3321571260948819,1.191668552263269,0.0,0.0,0.0,1.191668552263269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,852.0,4.833329116826713,0.6416689074801216,0.33215715107865146,1.1916686423598326,0.0,0.0,0.0,1.1916686423598326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,855.0,4.833328982648364,0.6416689765237776,0.332157176941609,1.1916687074945251,0.0,0.0,0.0,1.1916687074945251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,858.0,4.833328894880093,0.6416690212113096,0.33215720340746735,1.191668750575264,0.0,0.0,0.0,1.191668750575264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,861.0,4.833328847738822,0.6416690445949418,0.3321572302417807,1.191668774332903,0.0,0.0,0.0,1.191668774332903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,864.0,4.8333288364380795,0.6416690491931307,0.3321572572018855,1.1916687810354567,0.0,0.0,0.0,1.1916687810354567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,867.0,4.833328856433959,0.6416690374022112,0.3321572840841341,1.1916687728304967,0.0,0.0,0.0,1.1916687728304967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,870.0,4.833328903619395,0.6416690113900687,0.33215731070447396,1.191668751657203,0.0,0.0,0.0,1.191668751657203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,873.0,4.833328973726034,0.6416689733705253,0.33215733698322353,1.191668719570108,0.0,0.0,0.0,1.191668719570108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,876.0,4.8333290634564365,0.6416689250899739,0.33215736276174973,1.1916686781202566,0.0,0.0,0.0,1.1916686781202566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,879.0,4.833329169639979,0.6416688682137444,0.33215738792535315,1.1916686288129432,0.0,0.0,0.0,1.1916686288129432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,882.0,4.8333292893768975,0.6416688042626091,0.33215741237305235,1.1916685730271603,0.0,0.0,0.0,1.1916685730271603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,885.0,4.833329420133206,0.6416687345708314,0.33215743604986264,1.1916685119626291,0.0,0.0,0.0,1.1916685119626291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,888.0,4.83332955969016,0.6416686603114113,0.3321574589365812,1.1916684466650955,0.0,0.0,0.0,1.1916684466650955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,891.0,4.833329705845055,0.6416685826363389,0.33215748095574593,1.1916683781852728,0.0,0.0,0.0,1.1916683781852728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,894.0,4.8333298566697955,0.6416685025588618,0.33215750206562916,1.1916683074380097,0.0,0.0,0.0,1.1916683074380097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,897.0,4.8333300103986865,0.6416684210072428,0.332157522229241,1.1916682352607377,0.0,0.0,0.0,1.1916682352607377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,900.0,4.8333301660773,0.6416683384758881,0.33215754149302745,1.1916681621134793,0.0,0.0,0.0,1.1916681621134793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,903.0,4.833330322199286,0.6416682557576893,0.3321575598241836,1.1916680887096915,0.0,0.0,0.0,1.1916680887096915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,906.0,4.83333047758091,0.6416681734738832,0.33215757721642586,1.1916680156118737,0.0,0.0,0.0,1.1916680156118737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,909.0,4.833330631182475,0.6416680921698101,0.3321575936694249,1.1916679433143815,0.0,0.0,0.0,1.1916679433143815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,912.0,4.833330782279053,0.6416680122239364,0.3321576092048917,1.1916678721636773,0.0,0.0,0.0,1.1916678721636773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,915.0,4.833330930443935,0.6416679338565748,0.3321576238653243,1.1916678023661569,0.0,0.0,0.0,1.1916678023661569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,918.0,4.833331074898389,0.6416678574763843,0.33215763765180806,1.1916677342918935,0.0,0.0,0.0,1.1916677342918935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,921.0,4.833331215132309,0.6416677833494449,0.33215765058404506,1.1916676681849134,0.0,0.0,0.0,1.1916676681849134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,924.0,4.83333135070184,0.6416677117070247,0.33215766268122987,1.1916676042578018,0.0,0.0,0.0,1.1916676042578018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,927.0,4.833331481686087,0.6416676425059785,0.33215767401323,1.1916675424746015,0.0,0.0,0.0,1.1916675424746015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,930.0,4.833331607691316,0.6416675759512964,0.3321576845908369,1.1916674830240543,0.0,0.0,0.0,1.1916674830240543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,933.0,4.833331728496315,0.6416675121575124,0.3321576944378489,1.1916674260128395,0.0,0.0,0.0,1.1916674260128395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,936.0,4.833331843940282,0.6416674512075612,0.3321577035792311,1.1916673715188235,0.0,0.0,0.0,1.1916673715188235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,939.0,4.833331953877905,0.641667393176396,0.33215771203671696,1.1916673196123662,0.0,0.0,0.0,1.1916673196123662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,942.0,4.833332058568061,0.6416673379259699,0.3321577198725968,1.191667270172636,0.0,0.0,0.0,1.191667270172636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,945.0,4.833332158104564,0.6416672854054761,0.33215772712703395,1.1916672231566272,0.0,0.0,0.0,1.1916672231566272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,948.0,4.833332252345849,0.641667235688431,0.33215773381083386,1.1916671786323874,0.0,0.0,0.0,1.1916671786323874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,951.0,4.833332341301883,0.6416671887686074,0.3321577399490333,1.1916671365961764,0.0,0.0,0.0,1.1916671365961764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,954.0,4.833332424969311,0.6416671446469835,0.33215774556316263,1.1916670970503727,0.0,0.0,0.0,1.1916670970503727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,957.0,4.833332503573565,0.6416671032029024,0.3321577506912672,1.1916670598902,0.0,0.0,0.0,1.1916670598902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,960.0,4.833332577642062,0.6416670641550856,0.33215775539414283,1.1916670248695196,0.0,0.0,0.0,1.1916670248695196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,963.0,4.833332646998592,0.6416670275965051,0.3321577596735197,1.19166699207157,0.0,0.0,0.0,1.19166699207157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,966.0,4.833332711749288,0.6416669934698602,0.3321577635527961,1.1916669614475184,0.0,0.0,0.0,1.1916669614475184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,969.0,4.833332771982157,0.6416669617273568,0.33215776705277605,1.1916669329571534,0.0,0.0,0.0,1.1916669329571534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,972.0,4.833332827807091,0.6416669323101509,0.3321577701943662,1.1916669065494252,0.0,0.0,0.0,1.1916669065494252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,975.0,4.833332879921987,0.6416669048566802,0.3321577730349444,1.1916668818879996,0.0,0.0,0.0,1.1916668818879996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,978.0,4.83333292818783,0.6416668794370394,0.33215777557729587,1.1916668590417974,0.0,0.0,0.0,1.1916668590417974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
ODE_EVO_S2,ODE,True,S2_near_pde_evo_threshold,0.11765625,981.0,4.833332972762791,0.6416668559686067,0.3321577778423353,1.1916668379352695,0.0,0.0,0.0,1.1916668379352695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,tail_persistent
