stress,treatment,evolve_q,initial_n,initial_w,initial_q,frozen_q_value,solver,rtol,atol,T,n_eval,classification,persistent_predator,min_w,threshold_crossed,threshold_safe_persistent,finite_time_status,tail_mean_w,tail_min_w,tail_slope_w,tail_slope_floor_w,tail_mean_q,q_change_from_initial,final_n,final_w,final_q,min_z,physical,solver_success,notes
0.1133117916666667,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-2.0887532644254763e-11,True,False,extinct_or_boundary_crossing,2.585566612730453e-12,2.4123980524292495e-13,-4.115529207163293e-15,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035560696,2.4123980524292495e-13,0.672614741580259,0.7193446278869752,True,True,q frozen at q_star_s0
0.1133117916666667,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.026162201541648653,False,True,persistent_above_threshold,0.6416666666741386,0.6416666666672933,-1.8254011641634565e-14,-0.00021388888889137955,0.3447291616420034,-0.3278855799382556,4.8333333333321455,0.6416666666672933,0.3447291616428969,0.6519807368191762,True,True,q evolves under selection
0.11621722222222226,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-7.440575893079846e-12,True,False,extinct_or_boundary_crossing,6.584648665251641e-15,3.5628741382487314e-16,-1.660896333713805e-17,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035562458,3.5628741382487314e-16,0.672614741580259,0.7193446304245912,True,True,q frozen at q_star_s0
0.11621722222222226,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.020257951369535652,False,True,persistent_above_threshold,0.6416666666742817,0.6416666664265863,-2.016157297755035e-14,-0.00021388888889142726,0.3363218390861495,-0.33629290249410954,4.833333333289269,0.6416666666897247,0.33632183908152896,0.6401050285822405,True,True,q evolves under selection
0.11912265277777781,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-4.2241111444220283e-11,True,False,extinct_or_boundary_crossing,1.212219976849982e-15,2.1124454935161437e-16,2.669267806662313e-18,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561122,2.2131954043483494e-15,0.672614741580259,0.7193444823561534,True,True,q frozen at q_star_s0
0.11912265277777781,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.015363507751675061,False,True,persistent_above_threshold,0.6416666666655074,0.6416666666634648,4.352962806237854e-15,-0.00021388888888850249,0.3279145165182404,-0.34470022506201864,4.833333333333443,0.6416666666666089,0.32791451651797143,0.6288335001623653,True,True,q evolves under selection
0.12202808333333337,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-5.060033092082006e-12,True,False,extinct_or_boundary_crossing,-6.334696761411641e-16,-2.3593256245007737e-15,3.0928445802023662e-18,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561347,-5.532103315953474e-18,0.672614741580259,0.7193446309849705,True,True,q frozen at q_star_s0
0.12202808333333337,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.01140213786797741,False,True,persistent_above_threshold,0.6416666666532563,0.6416666666297424,4.878492509476857e-14,-0.00021388888888441878,0.3195071939572159,-0.35310754762304314,4.833333333334046,0.6416666666662953,0.31950719395544547,0.6182417569327141,True,True,q evolves under selection
0.12493351388888893,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,1.375169272914027e-17,True,False,extinct_or_boundary_crossing,5.817552906218345e-17,2.196044509502868e-17,9.657355724574604e-20,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561505,9.439061302933822e-17,0.672614741580259,0.7193446074497796,True,True,q frozen at q_star_s0
0.12493351388888893,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.008268463765444493,False,True,persistent_above_threshold,0.6416666666801271,0.6416666666671699,-3.4552597062405853e-14,-0.00021388888889337568,0.31109987139237466,-0.36151487018788436,4.833333333332365,0.6416666666671699,0.31109987139303397,0.6083676689536137,True,True,q evolves under selection
0.1278389444444445,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,2.0433151716598055e-19,True,False,extinct_or_boundary_crossing,4.6668612347202444e-18,2.0433151716598055e-19,-1.1900079246811368e-20,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.94732203556135,2.0433151716598055e-19,0.672614741580259,0.7193446291795121,True,True,q frozen at q_star_s0
0.1278389444444445,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.005852206050943679,False,True,persistent_above_threshold,0.6416666666653199,0.6416666666541616,1.3762304895930929e-14,-0.00021388888888843998,0.30269254882973845,-0.3699221927505206,4.8333333333327095,0.6416666666669945,0.30269254883042607,0.5992440844327291,True,True,q evolves under selection
0.13074437500000005,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-3.910349742270019e-12,True,False,extinct_or_boundary_crossing,4.371249231476974e-15,1.8266951333365002e-16,-1.1169545915048866e-17,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035562692,1.8266951333365002e-16,0.672614741580259,0.7193446308864351,True,True,q frozen at q_star_s0
0.13074437500000005,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.004037670552598241,False,True,persistent_above_threshold,0.6416666666732925,0.6416666666645299,-3.8000927978404705e-14,-0.0002138888888910975,0.2942852262673844,-0.3783295153128746,4.833333333337409,0.6416666666645299,0.29428522626828396,0.5908912720144925,True,True,q evolves under selection
0.1336498055555556,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-2.8591195582955078e-12,True,False,extinct_or_boundary_crossing,3.8595565766708796e-17,1.5427002683767202e-18,-9.880764132888555e-20,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561354,1.5427002683767202e-18,0.672614741580259,0.7193446117815354,True,True,q frozen at q_star_s0
0.1336498055555556,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.002712809330029433,False,True,persistent_above_threshold,0.6416666666665602,0.6416666666592141,1.2566038661121155e-14,-0.00021388888888885342,0.2858779037053465,-0.38673683787491253,4.833333333327057,0.6416666666699317,0.28587790370547106,0.5833351630069923,True,True,q evolves under selection
0.13655523611111114,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-7.2147426121114876e-12,True,False,extinct_or_boundary_crossing,1.7843167840209615e-13,-5.680451299595914e-14,3.2299076512485574e-16,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035484312,5.380454262869128e-13,0.672614741580259,0.719344629837142,True,True,q frozen at q_star_s0
0.13655523611111114,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.001770765367866966,False,True,persistent_above_threshold,0.6416666667554917,0.6416666662133601,6.419191351271593e-13,-0.0002138888889184972,0.2774705811163907,-0.3951441604638683,4.8333333332713515,0.6416666666976517,0.2774705811683284,0.5765868685919597,True,True,q evolves under selection
0.1394606666666667,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-1.5295413850431632e-11,True,False,extinct_or_boundary_crossing,-1.7944429960087924e-15,-6.724876292506238e-15,8.906444275425604e-18,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561341,-9.092340673812532e-18,0.672614741580259,0.7193446288875381,True,True,q frozen at q_star_s0
0.1394606666666667,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.0011210471603742074,False,True,persistent_above_threshold,0.6416666663932435,0.6416666655863273,1.9762558643304977e-12,-0.00021388888879774785,0.26906325858896046,-0.40355148299129856,4.83333333325413,0.6416666667067598,0.2690632586013442,0.5706443780946852,True,True,q evolves under selection
0.14236609722222227,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-1.3007823516229406e-11,True,False,extinct_or_boundary_crossing,-1.3022491107658517e-17,-5.587121156730516e-17,6.822370139042888e-20,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561349,-7.144538812973953e-20,0.672614741580259,0.7193446307802107,True,True,q frozen at q_star_s0
0.14236609722222227,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.0006865019778819548,False,True,persistent_above_threshold,0.6416666661959161,0.6416666647229329,4.513299249877524e-13,-0.00021388888873197202,0.2606559360805106,-0.41195880549974845,4.833333333264605,0.6416666667030368,0.2606559360018041,0.5655080377570537,True,True,q evolves under selection
0.14527152777777783,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-1.40450509859463e-11,True,False,extinct_or_boundary_crossing,-2.697827310255501e-16,-2.124220454800966e-15,1.269243470616801e-18,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561337,-5.021898179804321e-18,0.672614741580259,0.7193446281551992,True,True,q frozen at q_star_s0
0.14527152777777783,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.0004054929804163496,False,True,persistent_above_threshold,0.6416666665679707,0.6416666656517173,-1.4977783304047851e-12,-0.00021388888885599022,0.2522486134516108,-0.4203661281286482,4.833333333058584,0.6416666668097759,0.25224861343496197,0.5611703334334304,True,True,q evolves under selection
0.1481769583333334,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-3.9726659336155986e-12,True,False,extinct_or_boundary_crossing,2.1836600185539277e-15,7.744676051327106e-18,-8.646082057442295e-18,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561354,7.744676051327106e-18,0.672614741580259,0.7193446308868625,True,True,q frozen at q_star_s0
0.1481769583333334,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.00023007492619385277,False,True,persistent_above_threshold,0.6416666665341075,0.641666666257221,4.567998634251029e-13,-0.0002138888888447025,0.2438412909119985,-0.42877345066826056,4.833333333339941,0.6416666666632788,0.24384129089246487,0.5576192014688177,True,True,q evolves under selection
0.15108238888888895,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-7.1177190693641935e-12,True,False,extinct_or_boundary_crossing,-2.6062745635607234e-17,-9.360438219358669e-17,1.2739581042277243e-19,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561349,-9.422252289983979e-20,0.672614741580259,0.7193446182712725,True,True,q frozen at q_star_s0
0.15108238888888895,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.0001247950628110646,False,True,persistent_above_threshold,0.6416666664015392,0.6416666550586373,2.295963155087212e-12,-0.00021388888880051308,0.235433968311858,-0.437180773268401,4.8333333334800415,0.6416666665921806,0.2354339683045653,0.5548324895290023,True,True,q evolves under selection
0.1539878194444445,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,1.8113990686980983e-18,True,False,extinct_or_boundary_crossing,5.912812758033906e-17,1.8113990686980983e-18,-1.5284460936437595e-19,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561402,1.8113990686980983e-18,0.672614741580259,0.7193446299897048,True,True,q frozen at q_star_s0
0.1539878194444445,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,6.425414088568385e-05,True,False,recovered_after_threshold_crossing,0.6416667040498022,0.6416666442182694,-2.666229975722807e-10,-0.00021388890134993406,0.22702664177577378,-0.4455880998044852,4.833333333556508,0.6416666665499954,0.2270266458035649,0.5527711268558753,True,True,q evolves under selection
0.15689325000000004,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-1.0154735796360724e-11,True,False,extinct_or_boundary_crossing,1.0907944936994833e-14,-3.1190366916305336e-14,6.277529440233899e-17,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561376,2.396842276554636e-15,0.672614741580259,0.7193446302279675,True,True,q frozen at q_star_s0
0.15689325000000004,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,3.1119254750863747e-05,True,False,recovered_after_threshold_crossing,0.6416831492449243,0.6416569334490674,-1.1941762806794466e-07,-0.00021389438308164145,0.21861777267039648,-0.4539969689098625,4.833333324200709,0.6416666713734164,0.21861932307132154,0.551375166922227,True,True,q evolves under selection
0.1597986805555556,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-1.696255378644603e-11,True,False,extinct_or_boundary_crossing,-3.073044215231355e-15,-6.05785291652897e-15,7.959489870126971e-18,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.94732203556012,-8.823551393374015e-17,0.672614741580259,0.7193446301880078,True,True,q frozen at q_star_s0
0.1597986805555556,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,declining_transient,False,1.3978336393512076e-05,True,False,transient_or_unresolved,0.7305093392000906,0.6383804276834533,-0.0005323808702224948,-0.00024350311306669688,0.192161357988233,-0.48045338359202605,4.833358648960014,0.6416535584794298,0.21021404427036677,0.5505485180936168,True,True,q evolves under selection
0.16270411111111116,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-1.2805835345118205e-11,True,False,extinct_or_boundary_crossing,2.024343915526103e-15,6.626699539474328e-16,3.6311305642097875e-18,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035560087,3.3860178771047725e-15,0.672614741580259,0.7193446235283723,True,True,q frozen at q_star_s0
0.16270411111111116,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,5.690199464655024e-06,True,False,recovered_after_threshold_crossing,1.2876070437002207,1.2759513557420044,-1.0939482781356465e-05,-0.00042920234790007355,0.0009894003986143144,-0.6716253411816447,3.566034907049903,1.2759513557420044,0.007062011155736824,0.5501539635685957,True,True,q evolves under selection
0.16560954166666672,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-5.746526225157694e-12,True,False,extinct_or_boundary_crossing,-9.442938706873394e-19,-1.8630671994797544e-18,2.450062210113107e-21,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561349,-2.5520541894923934e-20,0.672614741580259,0.7193446203697532,True,True,q frozen at q_star_s0
0.16560954166666672,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,2.0050671794881406e-06,True,False,recovered_after_threshold_crossing,0.008602741481414473,0.0009783228671812676,3.789844458355157e-05,-2.867580493804824e-06,8.321258585050146e-11,-0.6726147414970465,6.019607274961427,0.048633113130712176,4.796650822210127e-13,0.5500233069094891,True,True,q evolves under selection
0.16851497222222228,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-5.5570525998821255e-12,True,False,extinct_or_boundary_crossing,2.715114329852324e-15,3.275841403599378e-17,-7.283952640465998e-18,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561389,3.275841403599378e-17,0.672614741580259,0.7193446304528659,True,True,q frozen at q_star_s0
0.16851497222222228,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,5.2725707254611e-07,True,False,extinct_or_boundary_crossing,1.761332508347448e-06,1.3840949735236384e-06,1.0858520917522669e-09,-1.3333333333333334e-07,6.70979652065562e-11,-0.672614741513161,6.1166622643562585,2.2013802156450267e-06,1.90898348334143e-12,0.5500009762563433,True,True,q evolves under selection
0.17142040277777784,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-8.75557358933594e-12,True,False,extinct_or_boundary_crossing,-8.824271548133599e-16,-1.742330072680057e-15,2.2930744476445253e-18,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035560842,-2.2524236946662832e-17,0.672614741580259,0.7193446306744031,True,True,q frozen at q_star_s0
0.17142040277777784,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,3.624666885544208e-10,True,False,extinct_or_boundary_crossing,9.84644095173088e-10,3.624666885544208e-10,-2.1672197857937284e-12,-1.3333333333333334e-07,8.272311460956476e-11,-0.6726147414975359,6.116666665840463,3.624666885544208e-10,-3.8029678791311055e-14,0.5499999863790276,True,True,q evolves under selection
0.1743258333333334,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-2.7202598499401566e-14,True,False,extinct_or_boundary_crossing,-1.1003681879389182e-18,-2.173413382229477e-18,2.861453851441489e-21,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561349,-2.7322993648359484e-20,0.672614741580259,0.7193446310800208,True,True,q frozen at q_star_s0
0.1743258333333334,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,6.578658127372078e-14,True,False,extinct_or_boundary_crossing,7.790934723348571e-13,6.578658127372078e-14,-3.26682965929237e-15,-1.3333333333333334e-07,1.000824305999386e-10,-0.6726147414801766,6.116666666665278,6.578658127372078e-14,7.570581973842228e-13,0.5499999999520898,True,True,q evolves under selection
0.17723126388888893,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-1.2086784246137871e-11,True,False,extinct_or_boundary_crossing,-1.866887743138773e-15,-3.3901706068201446e-15,3.699443733031833e-18,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561346,-9.955741222789077e-18,0.672614741580259,0.7193446302774222,True,True,q frozen at q_star_s0
0.17723126388888893,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,1.6077050378452354e-17,True,False,extinct_or_boundary_crossing,7.995064003364117e-16,1.6077050378452354e-17,-4.1286560709092524e-18,-1.3333333333333334e-07,9.629768723332956e-11,-0.6726147414839614,6.116666666666699,1.6077050378452354e-17,5.456656293562806e-13,0.5499999999605583,True,True,q evolves under selection
0.1801366944444445,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-7.999483844247197e-12,True,False,extinct_or_boundary_crossing,-3.462191662763339e-15,-6.1211497292201595e-15,7.35242662607042e-18,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561344,-1.668456126650048e-17,0.672614741580259,0.7193446303180374,True,True,q frozen at q_star_s0
0.1801366944444445,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,2.9581952136813863e-21,True,False,extinct_or_boundary_crossing,8.383996260000029e-19,2.9581952136813863e-21,-5.111912311470845e-21,-1.3333333333333334e-07,8.173827443936985e-11,-0.6726147414985207,6.116666666853862,2.9581952136813863e-21,5.090722478093545e-13,0.5499999772355632,True,True,q evolves under selection
0.18304212500000006,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-1.251136105951127e-10,True,False,extinct_or_boundary_crossing,-2.985327203296011e-18,-5.9020977281671046e-18,7.778054732989584e-21,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561347,-6.85566784249172e-20,0.672614741580259,0.7193445942742263,True,True,q frozen at q_star_s0
0.18304212500000006,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-2.657754619427235e-21,True,False,extinct_or_boundary_crossing,1.509022064666022e-21,-2.657754619427235e-21,-5.4095810066583564e-24,-1.3333333333333334e-07,8.698917480975152e-11,-0.6726147414932698,6.116666666667016,7.5175369858067e-22,1.1588259953916074e-11,0.5499999703338485,True,True,q evolves under selection
0.18594755555555562,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-9.679447124391121e-12,True,False,extinct_or_boundary_crossing,3.6200789990062043e-13,-1.274120884391815e-14,-9.95286296460782e-16,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561748,-4.373719396751601e-15,0.672614741580259,0.7193446307752691,True,True,q frozen at q_star_s0
0.18594755555555562,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-1.6667742602908385e-23,True,False,extinct_or_boundary_crossing,1.789116290561741e-24,-1.6667742602908385e-23,-4.294362474326179e-27,-1.3333333333333334e-07,8.22690291760861e-11,-0.6726147414979899,6.116666666666981,4.360196897335964e-24,1.3909625736680722e-11,0.5499999658047594,True,True,q evolves under selection
0.18885298611111118,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-1.9844346227384132e-11,True,False,extinct_or_boundary_crossing,-1.9910818110641285e-15,-3.4897401873550158e-15,1.890353086855073e-18,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561347,-1.2563992932306842e-17,0.672614741580259,0.7193446307024556,True,True,q frozen at q_star_s0
0.18885298611111118,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-2.4650641877315454e-24,True,False,extinct_or_boundary_crossing,-3.63101832109014e-25,-2.4650641877315454e-24,4.993444089696192e-28,-1.3333333333333334e-07,9.447841957524132e-11,-0.6726147414857806,6.1166666666663945,1.0072435476145274e-25,2.335212295669492e-12,0.549999999962921,True,True,q evolves under selection
0.19175841666666674,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-1.0806002178468533e-11,True,False,extinct_or_boundary_crossing,3.8031191299335605e-13,-1.8796340973315068e-14,-1.1113110268425029e-15,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561869,-5.13909356636671e-15,0.672614741580259,0.719344630653515,True,True,q frozen at q_star_s0
0.19175841666666674,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-1.0180350453550995e-24,True,False,extinct_or_boundary_crossing,-2.866170646985525e-28,-4.310008228800788e-27,-7.076522731939428e-30,-1.3333333333333334e-07,9.750590826421962e-11,-0.6726147414827531,6.116666666663939,-1.611614827452989e-30,1.789609494627936e-11,0.5499999947438585,True,True,q evolves under selection
0.1946638472222223,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-2.8019953047494894e-12,True,False,extinct_or_boundary_crossing,1.548926996088924e-19,3.2339434024737724e-21,-4.0442334988378297e-22,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561349,3.2339434024737724e-21,0.672614741580259,0.7193446309547271,True,True,q frozen at q_star_s0
0.1946638472222223,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-3.5830396449465784e-26,True,False,extinct_or_boundary_crossing,-4.5284496610015346e-27,-2.5850650091731486e-26,1.7157802945319644e-29,-1.3333333333333334e-07,9.422359152360119e-11,-0.6726147414860354,6.116666666666129,-4.44800447470362e-27,6.876274651300919e-13,0.549999999972278,True,True,q evolves under selection
0.19756927777777783,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-4.62708056479501e-12,True,False,extinct_or_boundary_crossing,-6.544182897815091e-16,-1.071832315438371e-15,-1.1131040684182989e-18,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561844,-1.071832315438371e-15,0.672614741580259,0.7193446305325972,True,True,q frozen at q_star_s0
0.19756927777777783,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-8.371201515053776e-30,True,False,extinct_or_boundary_crossing,1.9167228120274923e-32,-4.941612838760992e-32,-1.2616576958578994e-34,-1.3333333333333334e-07,6.860406526238928e-11,-0.672614741511655,6.116666666662421,6.800194817449907e-34,-5.477267641637761e-13,0.5499999999989882,True,True,q evolves under selection
0.2004747083333334,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,extinct,False,-1.2130893401188397e-11,True,False,extinct_or_boundary_crossing,-9.065010365029293e-19,-1.7949006452159426e-18,2.3690656232347016e-21,-1.3333333333333334e-07,0.6726147415802589,-1.1102230246251565e-16,5.947322035561349,-1.8101427789916024e-20,0.672614741580259,0.7193446200176769,True,True,q frozen at q_star_s0
