shape_label,stress,baseline_state,perturbation_type,seed,T,time,mean_n,mean_w,mean_q
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1640.0,4.833333333332944,0.6416666666668676,0.2141507917369858
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1680.0,4.833333333333189,0.641666666666741,0.21415079173699933
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1720.0,4.833333333333318,0.6416666666666748,0.21415079173700313
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1760.0,4.833333333333359,0.6416666666666534,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1800.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1840.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1880.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1920.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1960.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2000.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2040.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2080.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2120.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2160.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2200.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2240.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2280.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2320.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2360.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2400.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2440.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2480.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2520.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2560.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2600.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2640.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2680.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2720.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2760.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2800.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2840.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2880.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2920.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2960.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,3000.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,3040.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,3080.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,3120.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,3160.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,3200.0,4.833333333333359,0.6416666666666532,0.2141507917370023
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,0.0,4.833333333338944,0.06416666666634453,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,40.0,5.587697247226871,0.2668937983378737,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,80.0,3.507445009246467,1.3049591345467282,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,120.0,3.4978930192901014,1.3093868340191046,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,160.0,3.4978927388607626,1.3093869639032538,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,200.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,240.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,280.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,320.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,360.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,400.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,440.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,480.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,520.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,560.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,600.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,640.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,680.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,720.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,760.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,800.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,840.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,880.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,920.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,960.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1000.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1040.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1080.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1120.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1160.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1200.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1240.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1280.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1320.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1360.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1400.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1440.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1480.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1520.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1560.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1600.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1640.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1680.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1720.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1760.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1800.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1840.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1880.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1920.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1960.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2000.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2040.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2080.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2120.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2160.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2200.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2240.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2280.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2320.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2360.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2400.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2440.0,3.4978927388525993,1.3093869639070337,0.0
linear_reference,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2480.0,3.4978927388525993,1.3093869639070337,0.0
