run_id,stage,scenario,model_type,evolve,stress,seed,time,mean_n,mean_w,mean_q,var_q,spatial_growth,meanfield_growth,spatial_covariance_bonus,cov_w_q,cov_w_bq,cov_w_prey_gain,persistent_window_label
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,305.0,5.307493301779768,0.3685466144551996,0.6726147415697105,1.0171530379113635e-10,-2.1329278751676047e-08,-2.1336724572878312e-08,7.445821202264836e-12,-3.5958663533745316e-11,2.157519812024839e-12,1.2454226009994988e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,310.0,5.307493490624088,0.36854650676892275,0.6726147415697105,1.0171530379113635e-10,-1.6951914511579684e-08,-1.6959360269345455e-08,7.445757765770424e-12,-3.595865886070375e-11,2.157519531642345e-12,1.2454225306573881e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,315.0,5.307493644671842,0.3685464189249831,0.6726147415697105,1.0171530379113635e-10,-1.3381128157645766e-08,-1.3388573991763542e-08,7.445834117776893e-12,-3.595865508207752e-11,2.1575193049247715e-12,1.2454224757067797e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,320.0,5.307493770334677,0.3685463472672117,0.6726147415697105,1.0171530379113635e-10,-1.0468298120584934e-08,-1.0475743854044856e-08,7.445733459921775e-12,-3.595865202661524e-11,2.1575191215970353e-12,1.2454224328426458e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,325.0,5.3074938728428265,0.3685462888131318,0.6726147415697105,1.0171530379113635e-10,-8.092188346189877e-09,-8.099634173518563e-09,7.445827328685398e-12,-3.595864955586006e-11,2.1575189733517236e-12,1.2454223994608072e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,330.0,5.3074939564627845,0.36854624112982204,0.6726147415697105,1.0171530379113635e-10,-6.153902062948038e-09,-6.161347834276216e-09,7.445771328178253e-12,-3.5958647557882243e-11,2.1575188534730547e-12,1.2454223735090297e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,335.0,5.307494024674903,0.368546202232654,0.6726147415697105,1.0171530379113635e-10,-4.572765445855866e-09,-4.580211218193301e-09,7.44577233743538e-12,-3.595864594220805e-11,2.1575187565326035e-12,1.245422353370075e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,340.0,5.3074940803182376,0.3685461705026888,0.6726147415697105,1.0171530379113635e-10,-3.2829697768566352e-09,-3.290415513451629e-09,7.445736594993785e-12,-3.5958644635675095e-11,2.1575186781406258e-12,1.2454223377792462e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,345.0,5.307494125708718,0.3685461446192948,0.6726147415697105,1.0171530379113635e-10,-2.2308323636228753e-09,-2.2382781408993003e-09,7.445777276424938e-12,-3.595864357909618e-11,2.1575186147458914e-12,1.2454223257325695e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,350.0,5.307494162735539,0.36854612350518046,0.6726147415697105,1.0171530379113635e-10,-1.37256213933292e-09,-1.3800079178618722e-09,7.445778528952162e-12,-3.595864272464938e-11,2.157518563479083e-12,1.2454223164503141e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,355.0,5.3074941929397905,0.368546106281557,0.6726147415697105,1.0171530379113635e-10,-6.724370352991475e-10,-6.79882827319577e-10,7.44579202042946e-12,-3.595864203367911e-11,2.157518522020867e-12,1.2454223093182262e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,360.0,5.307494217578601,0.3685460922315614,0.6726147415697105,1.0171530379113635e-10,-1.0131716346934788e-10,-1.0876290786623014e-10,7.445744396882262e-12,-3.595864147488742e-11,2.1575184884933654e-12,1.2454223038561426e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,365.0,5.30749423767746,0.3685460807704202,0.6726147415697105,1.0171530379113635e-10,3.645680317269662e-10,3.5712228452356227e-10,7.445747203403937e-12,-3.5958641022969147e-11,2.157518461378269e-12,1.245422299688095e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,370.0,5.307494254072901,0.3685460714211107,0.6726147415697105,1.0171530379113635e-10,7.446091324253016e-10,7.371633786612201e-10,7.445753764081552e-12,-3.5958640657517236e-11,2.157518439451155e-12,1.2454222965202418e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,375.0,5.307494267447316,0.36854606379450616,0.6726147415697105,1.0171530379113635e-10,1.0546237841279827e-09,1.0471779747405073e-09,7.445809387475402e-12,-3.595864036196263e-11,2.1575184217178784e-12,1.2454222941240629e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,380.0,5.307494278357359,0.3685460575731808,0.6726147415697105,1.0171530379113635e-10,1.3075150860857426e-09,1.3000693004567998e-09,7.445785628942799e-12,-3.595864012293431e-11,2.157518407376179e-12,1.245422292320058e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,385.0,5.307494287257115,0.3685460524981977,0.6726147415697105,1.0171530379113635e-10,1.5138086046481222e-09,1.5063628522629218e-09,7.445752385200422e-12,-3.595863992962982e-11,2.1575183957779096e-12,1.2454222909704213e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,390.0,5.307494294517001,0.36854604835833155,0.6726147415697105,1.0171530379113635e-10,1.6820904401138664e-09,1.6746447435905097e-09,7.445696523356664e-12,-3.595863977331861e-11,2.1575183863992372e-12,1.2454222899701505e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,395.0,5.307494300439181,0.36854604498127763,0.6726147415697105,1.0171530379113635e-10,1.8193646392961597e-09,1.8119188941561557e-09,7.445745140004019e-12,-3.595863964687617e-11,2.1575183788126905e-12,1.245422289236127e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,400.0,5.307494305270139,0.36854604222648,0.6726147415697105,1.0171530379113635e-10,1.931344694459827e-09,1.9238989259836112e-09,7.445768476215838e-12,-3.5958639544621235e-11,2.1575183726773945e-12,1.2454222887005562e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,405.0,5.307494309210944,0.3685460399792817,0.6726147415697105,1.0171530379113635e-10,2.022691274473452e-09,2.0152455273546787e-09,7.445747118773486e-12,-3.595863946193702e-11,2.1575183677163412e-12,1.2454222883155919e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,410.0,5.307494312425616,0.36854603814615244,0.6726147415697105,1.0171530379113635e-10,2.0972063318848613e-09,2.089760562447193e-09,7.44576943766813e-12,-3.5958639395075956e-11,2.1575183637046776e-12,1.2454222880457825e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,415.0,5.307494315047952,0.36854603665079577,0.6726147415697105,1.0171530379113635e-10,2.1579912281173413e-09,2.1505454502799237e-09,7.445777837417589e-12,-3.595863934100709e-11,2.1575183604605456e-12,1.2454222878593326e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,420.0,5.307494317187096,0.36854603543097364,0.6726147415697105,1.0171530379113635e-10,2.2075759008331895e-09,2.2001301346394996e-09,7.445766193689933e-12,-3.595863929725603e-11,2.1575183578354822e-12,1.2454222877345863e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,425.0,5.307494318932082,0.3685460344359161,0.6726147415697105,1.0171530379113635e-10,2.2480240938815435e-09,2.240578306872084e-09,7.445787009459264e-12,-3.5958639261883444e-11,2.157518355713127e-12,1.2454222876560727e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,430.0,5.307494320355536,0.3685460336242079,0.6726147415697105,1.0171530379113635e-10,2.2810192949913464e-09,2.2735735102669053e-09,7.445784724441065e-12,-3.5958639233260675e-11,2.1575183539957603e-12,1.2454222876089803e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,435.0,5.307494321516703,0.3685460329620651,0.6726147415697105,1.0171530379113635e-10,2.307934803931969e-09,2.300489097623463e-09,7.445706308506057e-12,-3.5958639210116995e-11,2.15751835260714e-12,1.2454222875853218e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,440.0,5.307494322463915,0.3685460324219289,0.6726147415697105,1.0171530379113635e-10,2.3298908481765858e-09,2.3224450903108026e-09,7.445757865783178e-12,-3.595863919140869e-11,2.1575183514846415e-12,1.2454222875788638e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,445.0,5.307494323236593,0.3685460319813182,0.6726147415697105,1.0171530379113635e-10,2.34780128379669e-09,2.3403555241590185e-09,7.445759637671465e-12,-3.595863917628039e-11,2.1575183505769437e-12,1.2454222875838463e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,450.0,5.307494323866898,0.3685460316218945,0.6726147415697105,1.0171530379113635e-10,2.362411529112535e-09,2.3549657553807533e-09,7.445773731781892e-12,-3.5958639164046576e-11,2.1575183498429146e-12,1.24542228759402e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,455.0,5.307494324381063,0.36854603132869823,0.6726147415697105,1.0171530379113635e-10,2.3743296879847656e-09,2.3668838898112967e-09,7.445798173468901e-12,-3.595863915415671e-11,2.1575183492495228e-12,1.245422287608893e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,460.0,5.307494324800487,0.3685460310895263,0.6726147415697105,1.0171530379113635e-10,2.384051812961705e-09,2.3766060183626396e-09,7.44579459906555e-12,-3.595863914616831e-11,2.1575183487702193e-12,1.245422287628589e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,465.0,5.307494325142628,0.3685460308944243,0.6726147415697105,1.0171530379113635e-10,2.3919825375483272e-09,2.384536772614665e-09,7.44576493366225e-12,-3.595863913968672e-11,2.1575183483813236e-12,1.245422287646487e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,470.0,5.307494325421725,0.3685460307352717,0.6726147415697105,1.0171530379113635e-10,2.398451952458075e-09,2.3910062285790885e-09,7.445723878986524e-12,-3.5958639134439436e-11,2.1575183480664865e-12,1.245422287663707e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,475.0,5.307494325649397,0.3685460306054446,0.6726147415697105,1.0171530379113635e-10,2.403729293890589e-09,2.3962835422316175e-09,7.445751658971413e-12,-3.595863913020414e-11,2.1575183478123687e-12,1.2454222876838149e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,480.0,5.307494325835119,0.3685460304995395,0.6726147415697105,1.0171530379113635e-10,2.4080342489946357e-09,2.40058844202521e-09,7.44580696942588e-12,-3.5958639126771704e-11,2.157518347606422e-12,1.2454222876989966e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,485.0,5.307494325986618,0.3685460304131485,0.6726147415697105,1.0171530379113635e-10,2.4115459635834347e-09,2.4041001896746304e-09,7.445773908804333e-12,-3.595863912402355e-11,2.1575183474415337e-12,1.2454222877140177e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,490.0,5.307494326110202,0.36854603034267586,0.6726147415697105,1.0171530379113635e-10,2.414410622087245e-09,2.406964873580325e-09,7.44574850692028e-12,-3.595863912178939e-11,2.1575183473074832e-12,1.2454222877294045e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,495.0,5.307494326211016,0.36854603028518856,0.6726147415697105,1.0171530379113635e-10,2.4167474210949576e-09,2.40930162818565e-09,7.445792909307613e-12,-3.595863912000684e-11,2.157518347200531e-12,1.2454222877407437e-11,below_ode_no_evo_threshold
SPTS_003,representative_Stage_B,below_ode_no_evo_threshold,PDE,False,0.034724121093750004,20260702,500.0,5.307494326293253,0.36854603023829385,0.6726147415697105,1.0171530379113635e-10,2.4186536280236926e-09,2.41120784064269e-09,7.44578738100274e-12,-3.5958639118527066e-11,2.157518347111744e-12,1.2454222877523917e-11,below_ode_no_evo_threshold
SPTS_004,representative_Stage_B,below_ode_no_evo_threshold,PDE,True,0.034724121093750004,20260702,0.0,4.833333333280862,0.6416666666967904,0.6726147415697105,1.0171530379113635e-10,-0.02228131111161378,-0.02228131103657202,-7.504175753014763e-11,4.513326038373479e-13,-2.7079956230350024e-14,-8.639330169439471e-12,below_ode_no_evo_threshold
SPTS_004,representative_Stage_B,below_ode_no_evo_threshold,PDE,True,0.034724121093750004,20260702,5.0,4.970424664187346,0.5593650386402705,0.6715201013010597,2.1875870014020324e-11,-0.012424735273397738,-0.0124247352767079,3.3101629076659478e-12,-1.3246918160732732e-11,7.948150896437752e-13,4.943416915629622e-12,below_ode_no_evo_threshold
SPTS_004,representative_Stage_B,below_ode_no_evo_threshold,PDE,True,0.034724121093750004,20260702,10.0,5.05913997383305,0.5096691320070249,0.6690794937836902,9.26692056164325e-12,-0.007794587294349425,-0.007794587296192418,1.8429927722829476e-12,-8.81775784704128e-12,5.290654708223783e-13,3.4470031029071468e-12,below_ode_no_evo_threshold
SPTS_004,representative_Stage_B,below_ode_no_evo_threshold,PDE,True,0.034724121093750004,20260702,15.0,5.115697123496972,0.4780323224434095,0.6657942108789472,5.471271490834e-12,-0.005014743662204427,-0.005014743663358547,1.1541202021847496e-12,-6.672314476643162e-12,4.0033886859863785e-13,2.7309331257035605e-12,below_ode_no_evo_threshold
SPTS_004,representative_Stage_B,below_ode_no_evo_threshold,PDE,True,0.034724121093750004,20260702,20.0,5.152201373024245,0.45773523143270944,0.6619572565737741,3.748896768392176e-12,-0.0031827727742174744,-0.003182772774994463,7.769887164221778e-13,-5.386124846921084e-12,3.2316749081527395e-13,2.2961002897299223e-12,below_ode_no_evo_threshold
SPTS_004,representative_Stage_B,below_ode_no_evo_threshold,PDE,True,0.034724121093750004,20260702,25.0,5.175107189119879,0.44515528575733143,0.6577621219600069,2.7634018665878656e-12,-0.0018927120517076104,-0.0018927120522466896,5.390791979476006e-13,-4.489733985722619e-12,2.693840391433041e-13,1.9868079832225393e-12,below_ode_no_evo_threshold
SPTS_004,representative_Stage_B,below_ode_no_evo_threshold,PDE,True,0.034724121093750004,20260702,30.0,5.188218238688684,0.438139270757334,0.653346166011581,2.1205259690370777e-12,-0.0009394637024433398,-0.0009394637028184469,3.751070634661069e-13,-3.810135132198547e-12,2.286081079320055e-13,1.7467698259797576e-12,below_ode_no_evo_threshold
SPTS_004,representative_Stage_B,below_ode_no_evo_threshold,PDE,True,0.034724121093750004,20260702,35.0,5.193959305403267,0.43530494034229905,0.6488121808387537,1.6665726210626422e-12,-0.00021061385836423953,-0.000210613858619643,2.5540347289333687e-13,-3.2668409323600535e-12,1.9601045594155205e-13,1.5495761252038497e-12,below_ode_no_evo_threshold
SPTS_004,representative_Stage_B,below_ode_no_evo_threshold,PDE,True,0.034724121093750004,20260702,40.0,5.193984044768937,0.4357044249186155,0.6442400133397768,1.3292141229919966e-12,0.00035918796512297613,0.0003591879649578432,1.6513293553746533e-13,-2.816262806671288e-12,1.6897576840019043e-13,1.3806281291526972e-12,below_ode_no_evo_threshold
SPTS_004,representative_Stage_B,below_ode_no_evo_threshold,PDE,True,0.034724121093750004,20260702,45.0,5.189491786496964,0.4386476492402127,0.6396931953523344,1.0697528147470317e-12,0.000809649784741788,0.000809649784646201,9.558694981370852e-14,-2.432651278762645e-12,1.4595907672562986e-13,1.23117675640319e-12,below_ode_no_evo_threshold
SPTS_004,representative_Stage_B,below_ode_no_evo_threshold,PDE,True,0.034724121093750004,20260702,50.0,5.181403358562347,0.4436038460289272,0.6352228877493589,8.654870164328955e-13,0.0011658060074234494,0.0011658060073811798,4.2269573258257864e-14,-2.1000373434259923e-12,1.2600224060561848e-13,1.0958494193253908e-12,below_ode_no_evo_threshold
SPTS_004,representative_Stage_B,below_ode_no_evo_threshold,PDE,True,0.034724121093750004,20260702,55.0,5.170462717707854,0.45014439727919203,0.6308703110457059,7.021250984437088e-13,0.0014440594789910672,0.001444059478989421,1.64625257870199e-15,-1.8082423443693587e-12,1.0849454066221667e-13,9.714191360683487e-13,below_ode_no_evo_threshold
