case_label,stress,baseline_state,perturbation_type,seed,time,var_n,var_w,var_q,cv_n,cv_w,cv_q,min_n,min_w,min_q,max_q,min_z
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1375.0,6.532964579758623e-23,1.7429247152856954e-23,1.4315232567749784e-25,1.6722777224153814e-12,6.506236340355309e-12,1.7667679797060086e-12,4.8333333332999615,0.6416666666677283,0.21415079173555537,0.21415079173700835,1.1916666666676705
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1380.0,5.649704072828723e-23,1.506232113486396e-23,1.0425781443398383e-25,1.555127863200219e-12,6.048343839782521e-12,1.507768354268364e-12,4.833333333302465,0.6416666666675727,0.2141507917357834,0.21415079173702126,1.1916666666675244
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1385.0,4.8116131572935224e-23,1.2819154407296426e-23,7.379420832810383e-26,1.4351543258207167e-12,5.579820269702427e-12,1.2685028713295528e-12,4.833333333305002,0.6416666666674269,0.2141507917359932,0.21415079173703197,1.1916666666673876
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1390.0,4.0356415704653895e-23,1.0744442468871201e-23,5.0485468765554516e-26,1.314345510335463e-12,5.108371382351235e-12,1.0492126357400303e-12,4.833333333307537,0.6416666666672917,0.2141507917361846,0.214150791737041,1.19166666666726
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1395.0,3.332882328358099e-23,8.867192630188322e-24,3.312356174570397e-26,1.1944369855713373e-12,4.640701050052079e-12,8.498628210738846e-13,4.833333333310033,0.6416666666671667,0.2141507917363579,0.21415079173704835,1.1916666666671434
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1400.0,2.709215608402149e-23,7.20271040329577e-24,2.060048884716e-26,1.0768991569898901e-12,4.182524539162732e-12,6.702226162678316e-13,4.8333333333124635,0.6416666666670526,0.2141507917365134,0.21415079173705417,1.1916666666670361
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1405.0,2.166232092125392e-23,5.754787481567431e-24,1.192604182955766e-26,9.629544517062628e-13,3.73856698107316e-12,5.099510375801467e-13,4.833333333314806,0.6416666666669489,0.21415079173665194,0.21415079173706097,1.191666666666939
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1410.0,1.7021511874215036e-23,4.5182223947469415e-24,6.23503477453168e-27,8.535958963052903e-13,3.3126406189669766e-12,3.687225984179749e-13,4.833333333317041,0.641666666666856,0.21415079173677404,0.2141507917370771,1.1916666666668507
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1415.0,1.3126043009457652e-23,3.481166338441117e-24,2.792986404531557e-27,7.495837515873355e-13,2.907722175487028e-12,2.467827085395346e-13,4.833333333319157,0.6416666666667727,0.2141507917368806,0.21415079173709764,1.1916666666667726
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1420.0,9.915808534400394e-24,2.627209613262668e-24,9.881566743366552e-28,6.515043483054156e-13,2.5260263884916815e-12,1.4678890129031933e-13,4.833333333321142,0.6416666666666994,0.21415079173697255,0.21415079173711404,1.1916666666667037
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1425.0,7.320251001928543e-24,1.937346278319504e-24,3.231287447390627e-28,5.597785319563484e-13,2.169172786209337e-12,8.393983523202692e-14,4.833333333322989,0.6416666666666353,0.2141507917370509,0.21415079173712662,1.1916666666666427
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1430.0,5.26326429585376e-24,1.3911740404354374e-24,4.0366337355327685e-28,4.746580403121524e-13,1.838151290198597e-12,9.381882475588615e-14,4.8333333333246955,0.64166666666658,0.21415079173706372,0.2141507917371392,1.1916666666665905
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1435.0,3.668893944822631e-24,9.68274323975539e-25,9.274155093476322e-28,3.962970426750094e-13,1.5335210040275065e-12,1.4220585991088694e-13,4.833333333326259,0.6416666666665335,0.21415079173706233,0.21415079173717122,1.1916666666665465
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1440.0,2.4634791479563866e-24,6.489453490833471e-25,1.6658185021843996e-27,3.2473395188723193e-13,1.2554360143925255e-12,1.9058738724421066e-13,4.833333333327679,0.6416666666664941,0.2141507917370606,0.21415079173721427,1.1916666666665094
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1445.0,1.578357172226968e-24,4.147852157194662e-25,2.4617108926206178e-27,2.599296946017915e-13,1.0036959114207875e-12,2.3168549194968993e-13,4.83333333332896,0.6416666666664628,0.2141507917370578,0.21415079173724838,1.1916666666664795
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1450.0,9.510224381495421e-25,2.4912880713474203e-25,3.2058629454562964e-27,2.017663020284436e-13,7.778618911671212e-13,2.6439472825184626e-13,4.833333333330105,0.641666666666438,0.21415079173705504,0.21415079173727394,1.1916666666664555
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1455.0,5.265597429210742e-25,1.3730710182358556e-25,3.817858867021005e-27,1.5013331667769891e-13,5.774800974826672e-13,2.8852951825831e-13,4.833333333331121,0.6416666666664033,0.21415079173705226,0.2141507917372919,1.1916666666664266
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1460.0,2.573897618745012e-25,6.665521420324981e-26,4.281959434197007e-27,1.0496605774636117e-13,4.0235331614746956e-13,3.055635802398955e-13,4.833333333332011,0.6416666666663243,0.21415079173704948,0.21415079173730317,1.1916666666663558
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1465.0,1.034157602366984e-25,2.64832820040123e-26,4.585955629004346e-27,6.653445701065902e-14,2.536158684832485e-13,3.162242999757056e-13,4.833333333332783,0.6416666666662435,0.21415079173704593,0.21415079173730864,1.1916666666662796
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1470.0,3.1670849236921953e-26,8.036048814704943e-27,4.726296426889696e-27,3.681994258351835e-14,1.397049531339301e-13,3.2102643346741546e-13,4.833333333333448,0.6416666666661797,0.21415079173704177,0.21415079173730914,1.1916666666662181
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1475.0,1.577168355953905e-26,4.2966206806587114e-27,4.722830743038161e-27,2.5983178683266754e-14,1.0215368276907201e-13,3.2090871125353036e-13,4.833333333333865,0.641666666666131,0.2141507917370376,0.21415079173730533,1.1916666666661715
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1480.0,3.5005918565929165e-26,9.775476075740546e-27,4.5987653998292114e-27,3.8710073110925354e-14,1.540846866322574e-13,3.166656404917734e-13,4.833333333333858,0.6416666666660447,0.21415079173703344,0.21415079173729804,1.1916666666660989
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1485.0,7.366952668956962e-26,2.0310516463398706e-26,4.373431763350142e-27,5.61561327861225e-14,2.2210125079620632e-13,3.0881009788876525e-13,4.833333333333846,0.6416666666658707,0.21415079173702944,0.21415079173728774,1.1916666666659408
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1490.0,1.2029212947894676e-25,3.2868010901471705e-26,4.069798417882066e-27,7.175825333581732e-14,2.8253823774940113e-13,2.9789743578038976e-13,4.833333333333826,0.641666666665716,0.21415079173702659,0.21415079173727514,1.1916666666657945
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1495.0,1.6670183361670252e-25,4.5295759661190885e-26,3.706651999975813e-27,8.44740742207673e-14,3.316800076054853e-13,2.842963098951605e-13,4.833333333333805,0.6416666666655977,0.2141507917370238,0.2141507917372607,1.191666666665681
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1500.0,2.076077646115521e-25,5.617973352111323e-26,3.30892992902453e-27,9.427033461340673e-14,3.693859378875543e-13,2.6861119001083716e-13,4.833333333333783,0.6416666666655114,0.21415079173702103,0.214150791737245,1.1916666666655984
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1505.0,2.392922542473052e-25,6.455973479352279e-26,2.8987099084719146e-27,1.0120863625890355e-13,3.959783026413116e-13,2.5141008400222633e-13,4.833333333333762,0.641666666665454,0.21415079173701826,0.21415079173722834,1.1916666666655422
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1510.0,2.618538252036038e-25,7.048288728577136e-26,2.5004120070367514e-27,1.0587238918203195e-13,4.137446242384438e-13,2.334995798755758e-13,4.833333333333737,0.6416666666654214,0.21415079173701548,0.21415079173721135,1.191666666665511
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1515.0,2.746483024474851e-25,7.379358530142772e-26,2.1308525726825818e-27,1.0842806614008245e-13,4.2335025580043714e-13,2.1555446200901103e-13,4.833333333333708,0.641666666665411,0.2141507917370127,0.2141507917371933,1.1916666666654991
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1520.0,2.7822056564917613e-25,7.468751542610761e-26,1.7982028847418023e-27,1.091309327350682e-13,4.259067539012745e-13,1.9801571608417458e-13,4.833333333333676,0.6416666666654186,0.21415079173700993,0.2141507917371764,1.1916666666655047
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1525.0,2.74552274039714e-25,7.356635905208767e-26,1.4966720277172904e-27,1.0840910901428525e-13,4.226979602325428e-13,1.8065235880711266e-13,4.833333333333643,0.6416666666654414,0.21415079173700727,0.21415079173715976,1.1916666666655238
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1530.0,2.6390333937622047e-25,7.068721343362655e-26,1.2225556034428817e-27,1.0628591002613127e-13,4.143439020826985e-13,1.6327309522475013e-13,4.833333333333613,0.6416666666654764,0.21415079173700588,0.2141507917371431,1.1916666666655562
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1535.0,2.4801258519786967e-25,6.635613554010049e-26,9.809432363257156e-28,1.030362661245259e-13,4.014496315548135e-13,1.4625214829819099e-13,4.833333333333588,0.6416666666655233,0.2141507917370045,0.2141507917371269,1.1916666666655982
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1540.0,2.2839848285073653e-25,6.104913489132582e-26,7.738731824126038e-28,9.887804245721271e-14,3.8506165926563523e-13,1.2990181350931327e-13,4.833333333333566,0.641666666665577,0.2141507917370031,0.21415079173711163,1.1916666666656484
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1545.0,2.063114958920669e-25,5.510637502992565e-26,5.999844690143339e-28,9.397556954843138e-14,3.658402141773609e-13,1.143800599670014e-13,4.8333333333335435,0.6416666666656378,0.21415079173700172,0.21415079173709708,1.191666666665704
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1550.0,1.8294039071333822e-25,4.8831892594671896e-26,4.5541721090709935e-28,8.849282379980958e-14,3.443834712468625e-13,9.965177419283168e-14,4.833333333333522,0.641666666665704,0.21415079173700033,0.2141507917370832,1.1916666666657656
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1555.0,1.5948709570386083e-25,4.254296296746846e-26,3.3873647310905483e-28,8.262586655055984e-14,3.214433072136539e-13,8.594315571235135e-14,4.833333333333501,0.6416666666657717,0.21415079173699894,0.21415079173707072,1.1916666666658284
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1560.0,1.3698954766633149e-25,3.6515198721298855e-26,2.463070436661016e-28,7.65767566712692e-14,2.9780182515926094e-13,7.328561410519551e-14,4.83333333333348,0.6416666666658424,0.21415079173699755,0.21415079173705898,1.1916666666658937
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1565.0,1.1613901736160819e-25,3.0935979830697034e-26,1.7388382277753323e-28,7.050863808084263e-14,2.7410847209026796e-13,6.157577765530249e-14,4.833333333333458,0.6416666666659132,0.21415079173699617,0.21415079173704807,1.1916666666659597
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1570.0,9.723476406594859e-26,2.5886805427748334e-26,1.1908567680033534e-28,6.451549516033195e-14,2.507435386452809e-13,5.0957730808506845e-14,4.833333333333437,0.641666666665982,0.21415079173699508,0.21415079173703835,1.191666666666024
compensation_branch_state_local_predator_patch_s0.158438_seed20260702,0.1584375,compensation_branch_state,local_predator_patch,20260702,1575.0,8.027253012602463e-26,2.135843239386139e-26,7.858092428930568e-29,5.861877364552646e-14,2.277588220850862e-13,4.1394141702310185e-14,4.833333333333416,0.6416666666660489,0.21415079173699508,0.21415079173702956,1.191666666666087
