run_id,label,group_id,mu,D_w_over_D_u,eta,stress,T,n_x,n_y,L_x,L_y,dt,seed,time,mean_u,mean_v,mean_w,mean_z,var_u,var_v,var_w,pattern_strength,min_z,spatial_growth_term,meanfield_growth_term,spatial_covariance_bonus,relative_covariance_bonus,local_growth_mean,local_growth_at_means,cov_w_local_growth,edible_mean,edible_at_means,success
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,58.0,2.7075875713978963,2.6513815956124107,0.050673921116407096,1.2570235785399522,3.4295249747007842e-18,3.3568672206567768e-18,1.0874214279023298e-20,3.4295249747007842e-18,1.2570235783146753,-0.0009068341782316431,-0.0009068341782316353,-7.806255641895632e-18,-8.608250360741906e-15,-0.017895480717753855,-0.017895480717753702,-4.108286928087337e-21,0.4144217122354661,0.414421712235466,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,60.0,2.7105953790438724,2.6522362411246947,0.04892530331563698,1.2549097431824627,2.1549748008752207e-18,2.101758308118323e-18,8.476295479618292e-21,2.1549748008752207e-18,1.254909742986318,-0.0008426303695800233,-0.0008426303695800127,-1.0625181290357943e-17,-1.2609539928704037e-14,-0.0172227929614227,-0.017222792961422484,-3.2079524505371524e-21,0.41447142249889346,0.4144714224988935,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,62.0,2.713336379755643,2.6530849355636317,0.0472984394814394,1.252946911865953,1.3572193942435559e-18,1.3179185939065922e-18,6.643603743117484e-21,1.3572193942435559e-18,1.2529469116945209,-0.0007849581121178324,-0.0007849581121178369,4.553649124439119e-18,5.801136460840258e-15,-0.016595856453696774,-0.01659585645369687,-2.5183625627225292e-21,0.41451742583390405,0.414517425833904,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,64.0,2.7158448237087507,2.6539211300103416,0.045781139363980705,1.2511195735835938,8.568106963371405e-19,8.27578694685886e-19,5.2338906288655666e-21,8.568106963371405e-19,1.251119573433251,-0.0007329649915722145,-0.0007329649915722094,-5.095750210681871e-18,-6.952242288886751e-15,-0.016010195503104722,-0.01601019550310461,-1.986887584414194e-21,0.414560123121047,0.414560123121047,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,66.0,2.7181496123089306,2.6547400116782547,0.044362779569396917,1.2494142631100855,5.42246354214603e-19,5.2036626530316215e-19,4.1430423899511545e-21,5.42246354214603e-19,1.2494142629778167,-0.0006859326717664005,-0.0006859326717664095,8.998878031629687e-18,1.3119185602365073e-14,-0.015461895724847283,-0.015461895724847484,-1.5748923339840394e-21,0.41459985987945003,0.41459985987945003,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,68.0,2.720275228873253,2.6555381416749784,0.04303406066868838,1.247819235449747,3.4408172932558685e-19,3.2761122020196875e-19,3.2942219718069464e-21,3.4408172932558685e-19,1.247819235333045,-0.0006432524581844216,-0.0006432524581844196,-1.951563910473908e-18,-3.0339004315384852e-15,-0.014947519434354767,-0.014947519434354718,-1.2537821132711347e-21,0.4146369353372215,0.41463693533722146,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,70.0,2.7222424960816234,2.6563131622368457,0.04178680796288023,1.2463242003853174,2.189711822764117e-19,2.0650768350406897e-19,2.6302836608070947e-21,2.189711822764117e-19,1.2463242002820853,-0.000604405884355339,-0.0006044058843553333,-5.637851296924623e-18,-9.32792258126006e-15,-0.014464035752437487,-0.014464035752437349,-1.0022361622555654e-21,0.41467160981381745,0.41467160981381745,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,72.0,2.724069194118001,2.657063560900174,0.04061380704975362,1.2449201045987386,1.3980305826444043e-19,1.3032511692009652e-19,2.108419600290635e-21,1.3980305826444043e-19,1.244920104507203,-0.0005689491792915942,-0.0005689491792915924,-1.734723475976807e-18,-3.0489954799420456e-15,-0.014008762551971733,-0.014008762551971692,-8.042444256189499e-22,0.41470411076252256,0.41470411076252256,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,74.0,2.7257705664632796,2.657788481151769,0.03950866732474653,1.2435989517268715,8.958548967541779e-20,8.234385123816966e-20,1.696345896127057e-21,8.958548967541779e-20,1.2435989516455255,-0.000536500757046679,-0.0005365007570466735,-5.5294310796760726e-18,-1.0306473955627571e-14,-0.013579317992096331,-0.01357931799209619,-6.477077292936676e-22,0.4147346377426842,0.41473463774268426,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,76.0,2.727359734843618,2.6584875708946396,0.03846570804963152,1.2423536528787782,5.764838187144077e-20,5.2090033639455156e-20,1.369561351927668e-21,5.764838187144077e-20,1.2423536528063355,-0.0005067310768054137,-0.0005067310768054203,6.613633252161577e-18,1.3051564340312104e-14,-0.013173579858496008,-0.013173579858496182,-5.234238248527963e-22,0.41476336653203916,0.4147633665320391,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,78.0,2.7288480405373483,2.6591608615892124,0.03747986276556105,1.2411779017745457,3.7278643547907214e-20,3.2993150195476045e-20,1.109360588936724e-21,3.7278643547907214e-20,1.2411779017099032,-0.0004793543752944913,-0.00047935437529450205,1.0733601507606494e-17,2.2391787914759445e-14,-0.012789651293359417,-0.012789651293359704,-4.243540870699222e-22,0.41479045254430524,0.4147904525443052,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,80.0,2.7302453258418136,2.6598086722118874,0.036546598704153804,1.2400660699088122,2.4244639396198896e-20,2.0925886913148785e-20,9.013832227129286e-22,2.4244639396198896e-20,1.2400660698510215,-0.0004541218877141972,-0.0004541218877141984,1.1926223897340549e-18,2.626216489447502e-15,-0.01242583178233171,-0.012425831782331743,-3.4508710549313327e-22,0.41481603368255443,0.4148160336825544,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,82.0,2.731560166801197,2.6604315332412947,0.035661848528263436,1.2390131180959119,1.5873849167794775e-20,1.3292486619859941e-20,7.345462994375137e-22,1.5873849167794775e-20,1.2390131180441528,-0.00043081625942764803,-0.0004308162594276442,-3.848917712323541e-18,-8.934012187555178e-15,-0.01208059248768916,-0.012080592487689053,-2.814384508975177e-22,0.4148402327320914,0.4148402327320915,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,84.0,2.7328000661462335,2.661030126767999,0.034821952261764724,1.2380145214906695,1.0475112341605858e-20,8.458570548266864e-21,6.002537973050791e-22,1.0475112341605858e-20,1.238014521444236,-0.00040924691583352327,-0.0004092469158335228,-4.87890977618477e-19,-1.192167756780225e-15,-0.011752555191538915,-0.0117525551915389,-2.301590650900541e-22,0.4148631593757276,0.41486315937572754,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,86.0,2.733971613679607,2.6616052395533316,0.03402360768112844,1.2370662057525998,6.976029114136944e-21,5.393925960734077e-21,4.918069527464632e-22,6.976029114136944e-21,1.2370662057108779,-0.0003892462076006599,-0.00038924620760065655,-3.3610267347050637e-18,-8.634706437919231e-15,-0.011440474250958385,-0.011440474250958288,-1.8871300618302727e-22,0.41488491189802257,0.4148849118980226,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,88.0,2.7350806199659248,2.6621577264624117,0.03326382776750339,1.2361644924708275,4.6951024540080196e-21,3.4485433558373645e-21,4.039625077706223e-22,4.6951024540080196e-21,1.2361644924332813,-0.00037066618667529064,-0.00037066618667529503,4.391018798566293e-18,1.1846289077381752e-14,-0.011143221076842144,-0.011143221076842274,-1.5511361709816773e-22,0.4149055786322282,0.41490557863222827,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,90.0,2.736132228081629,2.6626884821869847,0.03253990407652945,1.2353060523215236,3.1982342278488704e-21,2.2119083222331065e-21,3.3259880730688326e-22,3.1982342278488704e-21,1.2353060522876866,-0.0003533758980442252,-0.00035337589804422607,8.673617379884035e-19,2.454501687265187e-15,-0.01085977073605174,-0.010859770736051766,-1.2779635212541714e-22,0.4149252391934996,0.4149252391934996,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,92.0,2.7371310072924144,2.6631984195740905,0.03184937508928829,1.2344878647108741,2.208175766881732e-21,1.4245047035959814e-21,2.7446319702859467e-22,2.208175766881732e-21,1.2344878646803363,-0.0003372590952544494,-0.0003372590952544544,4.9873299934333204e-18,1.4787829486616194e-14,-0.010589190347030632,-0.010589190347030788,-1.0552589320914056e-22,0.41494396553385565,0.4149439655338557,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,94.0,2.738081031809938,2.663688453202616,0.031189998773140337,1.2337071828809727,1.547349767245181e-21,9.22147678208658e-22,2.2697864140251485e-22,1.547349767245181e-21,1.233707182853376,-0.00032221230571149106,-0.0003222123057114924,1.3552527156068805e-18,4.206086147499184e-15,-0.010330628996015485,-0.010330628996015532,-8.732309678082977e-23,0.4149618228479044,0.4149618228479044,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,96.0,2.738985947201445,2.664159487114706,0.030559728714474023,1.2329615036360422,1.1016428443167532e-21,6.008666126483518e-22,1.8809642530135305e-22,1.1016428443167532e-21,1.232961503611072,-0.0003081431859698881,-0.00030814318596989626,8.131516293641283e-18,2.6388759070063238e-14,-0.01008330894717472,-0.010083308947174987,-7.240730776932915e-23,0.4149788703531579,0.41497887035315784,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,98.0,2.739849026557866,2.6646124058239,0.029956693293355374,1.232248540991546,7.974433660579245e-22,3.9475867260763467e-22,1.5618182544664377e-22,7.974433660579245e-22,1.2322485409689257,-0.00029496911846455594,-0.00029496911846456055,4.607859233063394e-18,1.5621497114848012e-14,-0.009846517957640619,-0.009846517957640771,-6.015647337769508e-23,0.414995161964576,0.41499516196457603,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,100.0,2.740673218146467,2.6650480678958592,0.029379177457935404,1.2315662031664054,5.870634833173616e-22,2.6202646509263993e-22,1.299263477663118e-22,5.870634833173616e-22,1.2315662031458878,-0.0002826160100735172,-0.00028261601007351745,2.710505431213761e-19,9.590770991737772e-16,-0.00961960253918483,-0.00961960253918484,-5.00713628917311e-23,0.41501074687958767,0.41501074687958767,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,102.0,2.7414611859657607,2.6654673015382464,0.028825606728312504,1.230912572434347,4.394531903639798e-22,1.7612434158590318e-22,1.08279335521192e-22,4.394531903639798e-22,1.2309125724157188,-0.0002710172600543408,-0.00027101726005433736,-3.469446951953614e-18,-1.2801571941425304e-14,-0.009401962033574397,-0.009401962033574275,-4.1751366797656016e-23,0.41502567008708213,0.4150256700870821,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,104.0,2.742215344369504,2.6658709017498534,0.028294533118536764,1.230285887428773,3.3427525115181316e-22,1.2017963374258687e-22,9.039464466344689e-23,3.3427525115181316e-22,1.2302858874118394,-0.0002601128706442148,-0.0002601128706442129,-1.8973538018496328e-18,-7.294348015730654e-15,-0.00919304338949511,-0.009193043389495042,-3.4873409522459574e-23,0.41503997281161276,0.4150399728116128,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,106.0,2.7429378877219865,2.6662596286706615,0.02778462271408237,1.2296845275599364,2.581163582702367e-22,8.345469031079735e-23,7.558880838374768e-23,2.581163582702367e-22,1.2296845275445287,-0.0002498486782539233,-0.00024984867825392286,-4.336808689942018e-19,-1.735774117457801e-15,-0.008992336546189266,-0.00899233654618925,-2.9176221978337775e-23,0.41505369290221594,0.41505369290221594,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,108.0,2.743630815879785,2.6666342068481654,0.027294644682379757,1.229106999256337,2.020670191800846e-22,5.910611420532312e-23,6.330833893146553e-23,2.020670191800846e-22,1.229106999242304,-0.0002401756869488089,-0.0002401756869488092,2.981555974335137e-19,1.2414062439928081e-15,-0.008799370343291407,-0.008799370343291417,-2.444808829188911e-23,0.4150668651737309,0.41506686517373104,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,110.0,2.744295956158428,2.666995325194534,0.026823461527460322,1.2285519237862448,1.6014740216247835e-22,4.276483489662374e-23,5.310381691366842e-23,1.6014740216247835e-22,1.228551923773453,-0.0002310494889741084,-0.00023104948897411317,4.7704895589362195e-18,2.0647046570489087e-14,-0.008613708888301876,-0.008613708888302055,-2.0517075252345948e-23,0.4150795217072587,0.41507952170725865,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,112.0,2.7449349823304368,2.6673436374566917,0.026370020427675635,1.228018026451863,1.2830625722779664e-22,3.1636062710232305e-23,4.46093615208461e-23,1.2830625722779664e-22,1.2280180264401899,-0.00022242975958749878,-0.00022242975958749824,-5.421010862427522e-19,-2.4371787626264194e-15,-0.008434948323136536,-0.008434948323136515,-1.724309464123417e-23,0.41509169211536545,0.41509169211536545,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,114.0,2.7455494311092083,2.6676797630594766,0.025933345518814044,1.2275041269791682,1.0376698912199456e-22,2.3926862139110624e-23,3.7526452070462196e-23,1.0376698912199456e-22,1.2275041269685074,-0.00021427981551839893,-0.00021427981551840235,3.415236843329339e-18,1.593821067591893e-14,-0.008262713939585768,-0.0082627139395859,-1.4511736837599258e-23,0.415103403776777,0.41510340377677696,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,116.0,2.74614071649759,2.6680042882124666,0.025512531004558157,1.2270091309520523,8.460187038799363e-23,1.8481345053155985e-23,3.161093291689778e-23,8.460187038799363e-23,1.227009130942306,-0.0002065662280681881,-0.0002065662280681896,1.4907779871675686e-18,7.216949261790498e-15,-0.008096657600583895,-0.008096657600583954,-1.2229422109374403e-23,0.4151146820445968,0.41511468204459673,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,118.0,2.7467101423176663,2.6683177671953633,0.025106734992760196,1.2265320221608773,6.94525004238702e-23,1.455346107759396e-23,2.6662698459468374e-23,6.94525004238702e-23,1.2265320221519609,-0.00019925848326685693,-0.0001992584832668591,2.168404344971009e-18,1.08823690184721e-14,-0.007936455430159091,-0.007936455430159178,-1.0319446831232623e-23,0.4151255504314835,0.4151255504314835,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,120.0,2.7472589131868297,2.668620723756163,0.02471517396998809,1.2260718557536863,5.735006918494597e-23,1.1657075488713414e-23,2.2517337725160082e-23,5.735006918494597e-23,1.2260718557455248,-0.00019232868266454904,-0.00019232868266455137,2.3310346708438345e-18,1.2120057385873594e-14,-0.007781805739991791,-0.0077818057399918865,-8.718646125161796e-24,0.4151360307747244,0.41513603077472433,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,122.0,2.747788144162672,2.6689136525717143,0.02433711783864574,1.2256277520936347,4.75923841470191e-23,9.473965822926964e-24,1.903953808307143e-23,4.75923841470191e-23,1.2256277520861565,-0.00018575127930477712,-0.0001857512793047754,-1.7076184216646695e-18,-9.193037205751041e-15,-0.00763242716480652,-0.00763242716480645,-7.374951684008099e-24,0.4151461433837196,0.4151461433837195,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,124.0,2.7482988692439654,2.669197020732436,0.023971885451048218,1.2251988912392178,3.966283408261501e-23,7.7930368763465e-24,1.6117761009155117e-23,3.966283408261501e-23,1.2251988912323608,-0.0001795028442350085,-0.00017950284423501035,1.8431436932253575e-18,1.0268047289614308e-14,-0.007488056982483176,-0.007488056982483254,-6.2455449302323205e-24,0.4151559071720403,0.4151559071720404,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,126.0,2.7487920488857327,2.6694712692225724,0.023618840583427156,1.2247845079749342,3.317414133243642e-23,6.473104857680309e-24,1.3659774821259442e-23,3.317414133243642e-23,1.2247845079686428,-0.00017356185958816437,-0.0001735618595881627,-1.6805133673525319e-18,-9.682503813569017e-15,-0.007348449597900632,-0.007348449597900559,-5.29511974293825e-24,0.4151653397759228,0.41516533977592274,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,128.0,2.749268576662073,2.669736814374933,0.023277388300191118,1.2243838873294695,2.7834163426478633e-23,5.418983131761797e-24,1.1589316088941715e-23,2.7834163426478633e-23,1.224383887323692,-0.00016790853483841035,-0.00016790853483840827,-2.087089182034596e-18,-1.2429917181060164e-14,-0.007213375172206573,-0.007213375172206483,-4.4941501489404604e-24,0.4151744576608073,0.41517445766080735,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,130.0,2.7497292851900608,2.669994049284981,0.022946971665067633,1.2239963605265576,2.3416055910525994e-23,4.564528368893727e-24,9.843055065560879e-24,2.3416055910525994e-23,1.2239963605212503,-0.00016252464331492834,-0.00016252464331492874,4.0657581468206416e-19,2.5016256389760558e-15,-0.007082618381507002,-0.007082618381507019,-3.81836499635969e-24,0.41518327621731665,0.4151832762173167,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,132.0,2.750174951411127,2.670243345173745,0.022627068761170585,1.223621301320624,1.9745907381956038e-23,3.8638156990721744e-24,8.36848185632721e-24,1.9745907381956038e-23,1.223621301315744,-0.00015739337646346574,-0.00015739337646346278,-2.9544509200229996e-18,-1.8771126119838906e-14,-0.0069559772909499554,-0.006955977290949825,-3.2473623973681024e-24,0.4151918098478838,0.4151918098478838,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,134.0,2.7506063013120876,2.670485052692617,0.02231718998670551,1.2232581226752566,1.668480226546525e-23,3.2830032713230048e-24,7.121850769520821e-24,1.668480226546525e-23,1.2232581226707673,-0.00015249921368975697,-0.0001524992136897568,-1.6263032587282567e-19,-1.0664338650537525e-15,-0.006833262331888635,-0.006833262331888627,-2.764571922499908e-24,0.41520007204508236,0.4152000720450823,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,136.0,2.7510240141560702,2.67071950316583,0.022016875597057707,1.222906273747709,1.4125402400855052e-23,2.7976141329675413e-24,6.066743957402324e-24,1.4125402400855052e-23,1.222906273743576,-0.000147827805911517,-0.00014782780591151564,-1.3552527156068805e-18,-9.167779412339199e-15,-0.006714295371286579,-0.0067142953712865175,-2.355685924695524e-24,0.4152080754625791,0.4152080754625791,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,138.0,2.7514287262835913,2.6709470097685024,0.02172569346750029,1.2225652371470732,1.1978129702757408e-23,2.389398683668653e-24,5.172757644221363e-24,1.1978129702757408e-23,1.2225652371432671,-0.00014336587119512283,-0.00014336587119512289,5.421010862427522e-20,3.781242228179574e-16,-0.006598908863810744,-0.006598908863810746,-2.0092618345287836e-24,0.4152158319795127,0.4152158319795127,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,140.0,2.751821034535535,2.6711678686397313,0.021443237053789293,1.222234526437611,1.017293633128386e-23,2.0445632649161815e-24,4.41448724585117e-24,1.017293633128386e-23,1.222234526434102,-0.000139101101066144,-0.00013910110106614187,-2.1141942363467336e-18,-1.519897556627832e-14,-0.006486945078171538,-0.006486945078171439,-1.7152271389274896e-24,0.4152233527590028,0.41522335275900285,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,142.0,2.7522014993426884,2.6713823599313526,0.02116912353054852,1.2219136838620768,8.651507915598252e-24,1.7522067272203856e-24,3.7706509340212755e-24,8.651507915598252e-24,1.2219136838588274,-0.00013502207626537785,-0.00013502207626537208,-5.773376568485311e-18,-4.27587601092586e-14,-0.006378255390240017,-0.006378255390239743,-1.4654860491546968e-24,0.41523064830140965,0.41523064830140965,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,144.0,2.7525706475204017,2.6715907487938577,0.020902992089643597,1.2216022782627638,7.367557686945261e-24,1.5032916962691886e-24,3.2234430499507615e-24,7.367557686945261e-24,1.2216022782597553,-0.0001311181908786639,-0.00013111819087866284,-1.0570971181733668e-18,-8.062169795734896e-15,-0.006272699636317927,-0.0062726996363178765,-1.2531358664196398e-24,0.41523772849288787,0.41523772849288787,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,146.0,2.752928974801813,2.6717932863015434,0.020644502382750854,1.2212999031805598,6.2800080816163686e-24,1.2913764159551711e-24,2.7579170031963577e-24,6.2800080816163686e-24,1.2212999031777731,-0.00012737958390353208,-0.00012737958390353346,1.3823577699190182e-18,1.0852271043418537e-14,-0.006170145520676818,-0.006170145520676885,-1.0725568991204942e-24,0.41524460264971663,0.4152446026497167,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,148.0,2.7532769481387045,2.67199021031939,0.02039333309408188,1.2210061751144905,5.360361811459265e-24,1.1099871098522519e-24,2.361508279387408e-24,5.360361811459265e-24,1.221006175111908,-0.00012379707743195815,-0.00012379707743195636,-1.7889335846010823e-18,-1.445053164186629e-14,-0.00607046807213108,-0.006070468072130991,-9.186085604934404e-25,0.4152512795588309,0.41525127955883095,True
M_001,baseline_64_near_threshold,mu=0.85|DwDu=100|eta=0.005|gamma=3.73|beta1=0.5,0.85,100.0,0.005,0.3957605115076876,200.0,64,64,20.0,20.0,0.01,20260621,150.0,2.7536150077953145,2.672181746314404,0.020149180630763826,1.2207207319261844,4.5796785062786295e-24,9.549418624533641e-25,2.023643663503576e-24,4.5796785062786295e-24,1.2207207319237887,-0.00012036212072890986,-0.00012036212072890968,-1.7618285302889447e-19,-1.4637732532622034e-15,-0.005973549144978165,-0.005973549144978156,-7.874107643820078e-25,0.4152577675149301,0.4152577675149301,True
