run_id,scan,axis,mu,D_w_over_D_u,stress,T,n_x,n_y,dt,seed,time,mean_w,var_u,var_v,var_w,pattern_strength,dominant_wavelength,dominant_power,min_z
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,55.0,2.1864088544670393e-07,2.0408970754094858e-17,2.0399661281245248e-17,7.352468349287579e-29,2.0408970754094858e-17,20.0,1.5328564964651615e-11,1.197430660862503
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,56.0,1.6565491961446243e-07,1.6246256457807084e-17,1.623958567923439e-17,4.016396329949195e-29,1.6246256457807084e-17,20.0,1.2384018206512717e-11,1.1974304906388016
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,57.0,1.255098624670058e-07,1.2936645316711914e-17,1.2931863820593808e-17,2.1940448322495515e-29,1.2936645316711914e-17,20.0,1.0005255776211603e-11,1.1974303566492113
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,58.0,9.509372705744388e-08,1.0304373120588797e-17,1.03009450046134e-17,1.1985586467831789e-29,1.0304373120588797e-17,20.0,8.083530261982752e-12,1.197430251066702
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,59.0,7.204873087963281e-08,8.210103489352442e-18,8.207644866708794e-18,6.547527832768252e-30,8.210103489352442e-18,20.0,6.531004272492813e-12,1.197430167779706
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,60.0,5.4588505797684395e-08,6.543327507555903e-18,6.541563822988637e-18,3.576837336461257e-30,6.543327507555903e-18,20.0,5.2767269949363914e-12,1.1974301020108564
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,61.0,4.13596108698795e-08,5.216361383728688e-18,5.215095869811512e-18,1.953999159437774e-30,5.216361383728688e-18,20.0,4.263387272465331e-12,1.1974300500215787
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,62.0,3.1336609840335784e-08,4.159603140546859e-18,4.158694776119308e-18,1.0674622687559681e-30,4.159603140546859e-18,20.0,3.4446914361078833e-12,1.197430008882967
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,63.0,2.374257799024422e-08,3.31778087566829e-18,3.317128870302687e-18,5.831541312494542e-31,3.31778087566829e-18,20.0,2.783241726376728e-12,1.1974299762978748
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,64.0,1.7988874965591943e-08,2.6469860156987254e-18,2.6465177969590866e-18,3.1857857853490865e-31,2.6469860156987254e-18,20.0,2.248829310776896e-12,1.1974299504626515
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,65.0,1.362951411079682e-08,2.1123234983306347e-18,2.1119871498189565e-18,1.7404114754559837e-31,2.1123234983306347e-18,20.0,1.8170497077124772e-12,1.197429929959565
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,66.0,1.0326590623624e-08,1.6860517170234553e-18,1.6858101197987546e-18,9.508001824590309e-32,1.6860517170234553e-18,20.0,1.4681879312449245e-12,1.197429913673003
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,67.0,7.824088293906785e-09,1.346108406814812e-18,1.345934760259798e-18,5.194315788418252e-32,1.346108406814812e-18,20.0,1.1863176150519562e-12,1.197429900724141
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,68.0,5.92803420047558e-09,1.0749417586197918e-18,1.0748169707786725e-18,2.837716856990933e-32,1.0749417586197918e-18,20.0,9.585717545251134e-13,1.1974298904199383
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,69.0,4.491462897772046e-09,8.5858412319361315e-19,8.584944718423071e-19,1.550283965647217e-32,8.5858412319361315e-19,20.0,7.745551981674618e-13,1.197429882213291
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,70.0,3.4030244926946873e-09,6.859163015377069e-19,6.858517801304078e-19,8.469442342940615e-33,6.859163015377069e-19,20.0,6.258701615712091e-13,1.1974298756718433
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,71.0,2.578353507735857e-09,5.480840497315105e-19,5.480376696680038e-19,4.627001465059039e-33,5.480840497315105e-19,20.0,5.057313924458713e-13,1.197429870453571
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,72.0,1.9535294537176576e-09,4.38034717078368e-19,4.380013423743567e-19,2.527816980241138e-33,4.38034717078368e-19,20.0,4.0865749940292263e-13,1.1974298662876464
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,73.0,1.480122189805778e-09,3.501490010673852e-19,3.5012498030422214e-19,1.3809968969956481e-33,3.501490010673852e-19,20.0,3.3021937816622915e-13,1.1974298629593956
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,74.0,1.1214380027158947e-09,2.7994833866601915e-19,2.799310822563012e-19,7.544679444763048e-34,2.7994833866601915e-19,20.0,2.6683888649884824e-13,1.1974298602984983
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,75.0,8.496754163680686e-10,2.238625686324893e-19,2.238501301990277e-19,4.121827662845771e-34,2.238625686324893e-19,20.0,2.1562520684328666e-13,1.1974298581696967
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,76.0,6.43770264167585e-10,1.7904469252664144e-19,1.79035744000586e-19,2.2518515508444095e-34,1.7904469252664144e-19,20.0,1.7424212680311728e-13,1.1974298564654764
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,77.0,4.877629859525427e-10,1.4322399794921396e-19,1.4321757101379113e-19,1.2302419151653912e-34,1.4322399794921396e-19,20.0,1.408024261871462e-13,1.197429855100309
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,78.0,3.6956159265971604e-10,1.1458890740542972e-19,1.1458426584184493e-19,6.721126515682095e-35,1.1458890740542972e-19,20.0,1.137811354346359e-13,1.1974298540060837
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,79.0,2.800044121835144e-10,9.16937698500077e-20,9.169043238694451e-20,3.6719297679007637e-35,9.16937698500077e-20,20.0,9.194610516777224e-14,1.1974298531285292
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,80.0,2.1214996739162618e-10,7.338474304485198e-20,7.338235156774478e-20,2.0060759271996262e-35,7.338474304485198e-20,20.0,7.430182676802639e-14,1.1974298524243594
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,81.0,1.607389432132723e-10,5.874065717911287e-20,5.873892110869584e-20,1.0959759731355478e-35,5.874065717911287e-20,20.0,6.004388195736874e-14,1.1974298518590234
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,82.0,1.2178653894311848e-10,4.702590006680946e-20,4.702464233070472e-20,5.987635217471729e-36,4.702590006680946e-20,20.0,4.852226293099378e-14,1.1974298514049253
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,83.0,9.227360844503914e-11,3.7652942871878776e-20,3.7652042380503593e-20,3.2712236411499266e-36,3.7652942871878776e-20,20.0,3.921173639511536e-14,1.1974298510400072
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,84.0,6.99126482298783e-11,3.01524537742831e-20,3.015181086884179e-20,1.7871693652402073e-36,3.01524537742831e-20,20.0,3.16879484610532e-14,1.1974298507466237
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,85.0,5.2970494987376074e-11,2.4149435606490792e-20,2.4148970338373797e-20,9.763864223311403e-37,2.4149435606490792e-20,20.0,2.56079443109606e-14,1.1974298505106522
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,86.0,4.013398979036228e-11,1.9344181089647445e-20,1.9343844562188335e-20,5.334310252795802e-37,1.9344181089647445e-20,20.0,2.0694658360523042e-14,1.197429850320782
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,87.0,3.040819658684986e-11,1.5497125668817202e-20,1.549687804917612e-20,2.9143070485416237e-37,1.5497125668817202e-20,20.0,1.6724150778468238e-14,1.1974298501679477
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,88.0,2.303928590605068e-11,1.2416760149090588e-20,1.2416581192327268e-20,1.5921823867075126e-37,1.2416760149090588e-20,20.0,1.3515530621411894e-14,1.1974298500448812
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,89.0,1.7456106518473875e-11,9.949932512642944e-21,9.949806929658184e-21,8.698628347260448e-38,9.949932512642944e-21,20.0,1.0922557520867647e-14,1.1974298499457505
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,90.0,1.3225916298660469e-11,7.974172163496212e-21,7.974082032163586e-21,4.752358223758538e-38,7.974172163496212e-21,20.0,8.827114271215512e-15,1.1974298498658746
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,91.0,1.0020841019277333e-11,6.391506398577557e-21,6.3914407980104035e-21,2.59637832818599e-38,6.391506398577557e-21,20.0,7.13369586014837e-15,1.1974298498014933
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,92.0,7.592461325169312e-12,5.123557538322866e-21,5.123513077301512e-21,1.4184929335248563e-38,5.123557538322866e-21,20.0,5.765185262191418e-15,1.1974298497495879
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,93.0,5.752558148003876e-12,4.107618756026089e-21,4.107586983429925e-21,7.749733263469203e-39,4.107618756026089e-21,20.0,4.65923540941651e-15,1.1974298497077267
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,94.0,4.358524159352123e-12,3.2934988335699268e-21,3.293473628070739e-21,4.233959441632406e-39,3.2934988335699268e-21,20.0,3.765461683995785e-15,1.197429849673959
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,95.0,3.302310521270715e-12,2.641023162018861e-21,2.6410039265417744e-21,2.3131669495518395e-39,2.641023162018861e-21,20.0,3.043158638000447e-15,1.197429849646714
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,96.0,2.502052211256177e-12,2.118036379622185e-21,2.118023435620603e-21,1.2637686951491371e-39,2.118036379622185e-21,20.0,2.459417284489979e-15,1.1974298496247258
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,97.0,1.8957228120425864e-12,1.698791062330799e-21,1.6987820198781948e-21,6.904441015926146e-40,1.698791062330799e-21,20.0,1.9876618802813876e-15,1.1974298496069755
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,98.0,1.4363269582496813e-12,1.3626706767137824e-21,1.3626649129990304e-21,3.772156988031574e-40,1.3626706767137824e-21,20.0,1.6063991893956316e-15,1.197429849592645
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,99.0,1.0882578137778822e-12,1.0931645604906582e-21,1.0931617421425073e-21,2.0608732556308086e-40,1.0931645604906582e-21,20.0,1.2982790599573919e-15,1.197429849581072
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,100.0,8.245372538347514e-13,8.77048579024337e-22,8.77044386969531e-22,1.1259343949138534e-40,8.77048579024337e-22,20.0,1.0492656937185463e-15,1.1974298495717253
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,101.0,6.247248426671475e-13,7.037251221413366e-22,7.037232521414089e-22,6.151416790011837e-41,7.037251221413366e-22,20.0,8.480170033104064e-16,1.197429849564175
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,102.0,4.733335354326434e-13,5.64708230555869e-22,5.647055933248183e-22,3.3607598204651367e-41,5.64708230555869e-22,20.0,6.853759204745973e-16,1.1974298495580742
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,103.0,3.5862930804216607e-13,4.53192476924558e-22,4.531926300918406e-22,1.836115688715108e-41,4.531926300918406e-22,20.0,5.539276149944338e-16,1.1974298495531446
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,104.0,2.7172167644060247e-13,3.6373140630386245e-22,3.6372900293131077e-22,1.0031429805588235e-41,3.6373140630386245e-22,20.0,4.476926525140243e-16,1.1974298495491609
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,105.0,2.0587461314462588e-13,2.919564973481729e-22,2.9195567667711614e-22,5.480571643212626e-42,2.919564973481729e-22,20.0,3.618303381482997e-16,1.197429849545941
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,106.0,1.5598445146765926e-13,2.3436462847101823e-22,2.343635476481853e-22,2.994257134678691e-42,2.3436462847101823e-22,20.0,2.9243965061095846e-16,1.197429849543338
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,107.0,1.1818431078143165e-13,1.8814975353343372e-22,1.8814877348815922e-22,1.6358840972999045e-42,1.8814975353343372e-22,20.0,2.3635735032162687e-16,1.197429849541233
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,108.0,8.954438257961127e-14,1.5105933457521494e-22,1.5105920773732066e-22,8.937502253098348e-43,1.5105933457521494e-22,20.0,1.9102822410235574e-16,1.1974298495395315
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,109.0,6.784484710233587e-14,1.2129064421327437e-22,1.212904710576316e-22,4.8829242263410866e-43,1.2129064421327437e-22,20.0,1.5439388029001475e-16,1.1974298495381555
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,110.0,5.1403819738388475e-14,9.739663197650892e-23,9.739592173678256e-23,2.6677429579381256e-43,9.739663197650892e-23,20.0,1.2478852318016948e-16,1.1974298495370426
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,111.0,3.894699167450347e-14,7.821510233235174e-23,7.821524867519782e-23,1.4574986106850024e-43,7.821524867519782e-23,20.0,1.0085699949486686e-16,1.1974298495361426
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,112.0,2.950886090146019e-14,6.281722966973003e-23,6.281627311170083e-23,7.962922331100125e-44,6.281722966973003e-23,20.0,8.151862528209464e-17,1.1974298495354143
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,113.0,2.2357898193096797e-14,5.045246785623339e-23,5.045276468219346e-23,4.35047788341251e-44,5.045276468219346e-23,20.0,6.588443951528549e-17,1.1974298495348255
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,114.0,1.693984782657283e-14,4.052563037302475e-23,4.05255953736295e-23,2.3768490471323127e-44,4.052563037302475e-23,20.0,5.3250444248455497e-17,1.1974298495343496
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,115.0,1.2834768399616518e-14,3.255390031112302e-23,3.2553925319949274e-23,1.2985730261116495e-44,3.2553925319949274e-23,20.0,4.3039422360203634e-17,1.1974298495339641
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,116.0,9.72448406759861e-15,2.615300995748896e-23,2.6152800083847355e-23,7.094655186808577e-45,2.615300995748896e-23,20.0,3.4788163704680365e-17,1.1974298495336506
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,117.0,7.367923413678433e-15,2.1011990938156065e-23,2.101201286188329e-23,3.876112169888084e-45,2.101201286188329e-23,20.0,2.811787292430451e-17,1.1974298495333995
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,118.0,5.582434519504002e-15,1.6882226348617396e-23,1.688212859939122e-23,2.1176857078901593e-45,1.6882226348617396e-23,20.0,2.272585001372768e-17,1.1974298495331956
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,119.0,4.2296280068995215e-15,1.3564563666266267e-23,1.3564662663495047e-23,1.1569825068643165e-45,1.3564662663495047e-23,20.0,1.836739875705865e-17,1.1974298495330296
long_027,longtime,baseline_longtime,0.85,100.0,0.675,120.0,64,64,0.01,20260610,120.0,3.20465077459255e-15,1.0899881062986873e-23,1.0899851332502618e-23,6.321093216180505e-46,1.0899881062986873e-23,20.0,1.4845618795436213e-17,1.1974298495328966
long_029,longtime,baseline_longtime,0.85,100.0,0.0,200.0,64,64,0.01,20260610,0.0,0.9924801784963114,2.3230661475453544e-12,2.1447780328523148e-11,9.794173478525505e-11,9.794173478525505e-11,2.773500981126145,6.83418638590803e-08,5.053258875408537
long_029,longtime,baseline_longtime,0.85,100.0,0.0,200.0,64,64,0.01,20260610,1.0,0.9924801969214437,1.7402734166655303e-12,1.910052274903062e-11,1.5026958860932815e-13,1.910052274903062e-11,2.773500981126145,1.3141363735849258e-07,5.053274576356035
long_029,longtime,baseline_longtime,0.85,100.0,0.0,200.0,64,64,0.01,20260610,2.0,0.9924802218219018,1.750489927063153e-12,1.798789413190925e-11,4.849409347442088e-13,1.798789413190925e-11,2.773500981126145,1.7325896310984292e-07,5.0532741161653965
long_029,longtime,baseline_longtime,0.85,100.0,0.0,200.0,64,64,0.01,20260610,3.0,0.9924802352406829,2.0530584136143933e-12,1.8628932434550176e-11,4.054207868351474e-13,1.8628932434550176e-11,2.773500981126145,2.3298349973820097e-07,5.053271776188569
long_029,longtime,baseline_longtime,0.85,100.0,0.0,200.0,64,64,0.01,20260610,4.0,0.9924802356670994,2.6613575908457785e-12,2.1491343077532125e-11,2.5354076009853805e-13,2.1491343077532125e-11,2.773500981126145,3.153472715659912e-07,5.053268802160732
long_029,longtime,baseline_longtime,0.85,100.0,0.0,200.0,64,64,0.01,20260610,5.0,0.9924802285425582,3.5955373818278113e-12,2.6500485067535647e-11,2.672566996846226e-13,2.6500485067535647e-11,2.1081851067789192,4.347334129632161e-07,5.0532660020247855
long_029,longtime,baseline_longtime,0.85,100.0,0.0,200.0,64,64,0.01,20260610,6.0,0.9924802210168281,4.948480443403459e-12,3.4061136929406933e-11,3.4667593057922424e-13,3.4061136929406933e-11,2.1081851067789192,6.891451144958648e-07,5.05326334373736
long_029,longtime,baseline_longtime,0.85,100.0,0.0,200.0,64,64,0.01,20260610,7.0,0.9924802173207731,6.903644218652196e-12,4.5191506466427145e-11,4.422649125659268e-13,4.5191506466427145e-11,2.1081851067789192,1.073405952275986e-06,5.053260350666157
long_029,longtime,baseline_longtime,0.85,100.0,0.0,200.0,64,64,0.01,20260610,8.0,0.9924802176708125,9.728486583868282e-12,6.13977327712615e-11,5.886936414683741e-13,6.13977327712615e-11,2.1081851067789192,1.6523205495662787e-06,5.053256531591254
long_029,longtime,baseline_longtime,0.85,100.0,0.0,200.0,64,64,0.01,20260610,9.0,0.9924802199129299,1.3809801437024178e-11,8.488207949518701e-11,8.131934930529484e-13,8.488207949518701e-11,2.1081851067789192,2.522861966818377e-06,5.053249701942564
long_029,longtime,baseline_longtime,0.85,100.0,0.0,200.0,64,64,0.01,20260610,10.0,0.9924802217991107,1.9717683418834797e-11,1.1892101623470894e-10,1.1386275204835352e-12,1.1892101623470894e-10,2.1081851067789192,3.830222530452563e-06,5.053239819920492
long_029,longtime,baseline_longtime,0.85,100.0,0.0,200.0,64,64,0.01,20260610,11.0,0.9924802223149944,2.8291129766293443e-11,1.6834576844576797e-10,1.6087304599602706e-12,1.6834576844576797e-10,2.1081851067789192,5.792082865001555e-06,5.053227901629605
