shape_label,stress,baseline_state,perturbation_type,seed,T,time,var_n,var_w,var_q,cv_n,cv_w,cv_q
linear_reference,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2600.0,9.161995412840071e-29,2.481310362450183e-29,7.222918137780131e-31,1.9803788863344113e-15,7.763026443140781e-15,3.9685939136621804e-15
linear_reference,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2640.0,9.161995412840071e-29,2.481310362450183e-29,7.222918137780131e-31,1.9803788863344113e-15,7.763026443140781e-15,3.9685939136621804e-15
linear_reference,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2680.0,9.161995412840071e-29,2.481310362450183e-29,7.222918137780131e-31,1.9803788863344113e-15,7.763026443140781e-15,3.9685939136621804e-15
linear_reference,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2720.0,9.161995412840071e-29,2.481310362450183e-29,7.222918137780131e-31,1.9803788863344113e-15,7.763026443140781e-15,3.9685939136621804e-15
linear_reference,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2760.0,9.161995412840071e-29,2.481310362450183e-29,7.222918137780131e-31,1.9803788863344113e-15,7.763026443140781e-15,3.9685939136621804e-15
linear_reference,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2800.0,9.161995412840071e-29,2.481310362450183e-29,7.222918137780131e-31,1.9803788863344113e-15,7.763026443140781e-15,3.9685939136621804e-15
linear_reference,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2840.0,9.161995412840071e-29,2.481310362450183e-29,7.222918137780131e-31,1.9803788863344113e-15,7.763026443140781e-15,3.9685939136621804e-15
linear_reference,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2880.0,9.161995412840071e-29,2.481310362450183e-29,7.222918137780131e-31,1.9803788863344113e-15,7.763026443140781e-15,3.9685939136621804e-15
linear_reference,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2920.0,9.161995412840071e-29,2.481310362450183e-29,7.222918137780131e-31,1.9803788863344113e-15,7.763026443140781e-15,3.9685939136621804e-15
linear_reference,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2960.0,9.161995412840071e-29,2.481310362450183e-29,7.222918137780131e-31,1.9803788863344113e-15,7.763026443140781e-15,3.9685939136621804e-15
linear_reference,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,3000.0,9.161995412840071e-29,2.481310362450183e-29,7.222918137780131e-31,1.9803788863344113e-15,7.763026443140781e-15,3.9685939136621804e-15
linear_reference,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,3040.0,9.161995412840071e-29,2.481310362450183e-29,7.222918137780131e-31,1.9803788863344113e-15,7.763026443140781e-15,3.9685939136621804e-15
linear_reference,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,3080.0,9.161995412840071e-29,2.481310362450183e-29,7.222918137780131e-31,1.9803788863344113e-15,7.763026443140781e-15,3.9685939136621804e-15
linear_reference,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,3120.0,9.161995412840071e-29,2.481310362450183e-29,7.222918137780131e-31,1.9803788863344113e-15,7.763026443140781e-15,3.9685939136621804e-15
linear_reference,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,3160.0,9.161995412840071e-29,2.481310362450183e-29,7.222918137780131e-31,1.9803788863344113e-15,7.763026443140781e-15,3.9685939136621804e-15
linear_reference,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,3200.0,9.161995412840071e-29,2.481310362450183e-29,7.222918137780131e-31,1.9803788863344113e-15,7.763026443140781e-15,3.9685939136621804e-15
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,0.0,0.017521880975384534,0.00034600717985778086,0.0006009568334911326,0.027386946627133934,0.028988989453262136,0.11447270743340449
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,40.0,0.013586167459379364,0.0036639625491222214,0.0001470869714324629,0.024119903575761173,0.09429343993149623,0.05666278639791783
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,80.0,0.006650313435615696,0.0017785307802590908,2.0655696220502194e-05,0.016859297233382736,0.06592512282481094,0.02126360582010421
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,120.0,0.001268842253937723,0.0003369971664866926,1.1761019809008581e-06,0.007370711566146627,0.02859507848319589,0.005076945453732447
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,160.0,7.306221930933598e-05,1.926428095623933e-05,3.617276059559048e-07,0.0017699117328148258,0.006818587145259639,0.002813609648433455
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,200.0,1.5940203055343627e-05,4.297285472727067e-06,2.4386123430047143e-07,0.0008266215442220041,0.0032217871702152137,0.0023078057604577515
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,240.0,1.5188295259863082e-05,4.062848884494758e-06,6.300121305837627e-08,0.000806598507636548,0.003137081157573426,0.0011722353753583102
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,280.0,4.782833865745853e-06,1.2728092334635124e-06,5.7433351629079275e-09,0.00045251299242372124,0.001757667744221268,0.0003538462844756893
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,320.0,5.5570150276985e-07,1.4686685456978796e-07,2.914407375538295e-10,0.00015422717905325,0.000597315956440223,7.97077729582215e-05
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,360.0,1.3809044511850637e-08,3.6829276081904346e-09,6.296972970264986e-10,2.4311670720159756e-05,9.459454608656916e-05,0.00011716979667011618
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,400.0,3.7034857713803874e-08,9.95072951228957e-09,2.8714419370908025e-10,3.9814933738990284e-05,0.0001554772771503053,7.912635339855283e-05
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,440.0,2.142663573191957e-08,5.715690855560409e-09,4.6763416077277225e-11,3.0284876529853698e-05,0.00011782625213799343,3.1932625475996014e-05
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,480.0,4.279809039668845e-09,1.1350565299088991e-09,1.3387387308367666e-12,1.3535223066396422e-05,5.250483900240795e-05,5.402960245578987e-06
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,520.0,1.9059963939386331e-10,4.986893857308997e-11,1.4764429414504415e-12,2.856376895437857e-06,1.1005272765813953e-05,5.674023912120332e-06
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,560.0,7.070722768491288e-11,1.9138854062058633e-11,1.2740998209833142e-12,1.7397472075002599e-06,6.817805882884412e-06,5.27087926354391e-06
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,600.0,8.88483989094071e-11,2.3763089446399275e-11,3.329674616815384e-13,1.9501971122494814e-06,7.596966534392833e-06,2.694519509881935e-06
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,640.0,2.827786377256362e-11,7.519873440131748e-12,2.4933308508221055e-14,1.1002126598872873e-06,4.2736155846271955e-06,7.373438786478494e-07
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,680.0,2.888675727288865e-12,7.617922606752548e-13,2.0310920541821864e-15,3.5164349741764174e-07,1.360219590607942e-06,2.1044806242436276e-07
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,720.0,6.655801091719061e-14,1.812648093073074e-14,4.914100585397047e-15,5.3376900211226787e-08,2.0982032014264422e-07,3.2734238288637813e-07
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,760.0,3.0885899900965436e-13,8.289980905531688e-14,2.0408030515188544e-15,1.1498292220039381e-07,4.4871175149856195e-07,2.109506354029295e-07
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,800.0,1.6121094499801548e-13,4.2972494378982345e-14,2.8993749345771455e-16,8.307120334603703e-08,3.230619811665272e-07,7.951196978408585e-08
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,840.0,2.872215590249584e-14,7.608599474467117e-15,4.441535862023372e-18,3.5064025315056956e-08,1.3593862658972674e-07,9.841174095834827e-09
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,880.0,8.112086372542487e-16,2.1085779933992807e-16,1.4818326087409024e-17,5.892770671496801e-09,2.2630040865484247e-08,1.7975455223919347e-08
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,920.0,7.734518045632698e-16,2.088980658282059e-16,1.076164690774834e-17,5.75400035436607e-09,2.2524632684442144e-08,1.5318621587085207e-08
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,960.0,7.8495755333218e-16,2.0976305583670273e-16,2.4826425604987854e-18,5.796640145805464e-09,2.2571219079747673e-08,7.357621015498745e-09
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1000.0,2.21518223269938e-16,5.88573455927397e-17,1.3687229491024065e-19,3.0793424033405046e-09,1.1956136266213821e-08,1.7275796889129122e-09
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1040.0,1.810700776840479e-17,4.763020327771522e-18,2.6981378205343603e-20,8.803930311890987e-10,3.4011966237937514e-09,7.670300520000962e-10
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1080.0,9.04744892986993e-19,2.4799491418599885e-19,4.751998201759934e-20,1.9679602515968035e-10,7.760896810833587e-10,1.017931254558003e-09
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1120.0,3.1284895106408273e-18,8.386983271616373e-19,1.721263583525247e-20,3.659490330462631e-10,1.4272281724330949e-09,6.126381052716706e-10
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1160.0,1.4095802459049959e-18,3.754539288648049e-19,2.0446936860509205e-21,2.456394718120701e-10,9.549240859680304e-10,2.111516325654119e-10
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1200.0,2.1582698904778602e-19,5.709924190434144e-20,2.1097069090025128e-23,9.611831050707895e-11,3.723965869392075e-10,2.1448226053577375e-11
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1240.0,3.21449600116581e-21,8.291466323709001e-22,1.6383849320891132e-22,1.1730315616367915e-11,4.487517873881367e-11,5.977069259374376e-11
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1280.0,9.17367799333319e-21,2.4722190295310054e-21,9.948988910076432e-23,1.9816410876928497e-11,7.748791821819562e-11,4.657681517061347e-11
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1320.0,7.490534085953615e-21,2.0000819106845278e-21,1.9989668811293387e-23,1.79064562021954e-11,6.969705245962378e-11,2.0877722223285163e-11
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1360.0,1.853718262953289e-21,4.921050033563512e-22,7.469082288420655e-25,8.907895565639523e-12,3.457159456353018e-11,4.035654122113354e-12
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1400.0,1.1566919123697317e-22,3.032803000482927e-23,3.657140480536563e-25,2.2251643941228728e-12,8.582476469956008e-12,2.8239118585997264e-12
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1440.0,1.429963584169019e-23,3.902450165341955e-24,4.761932734600044e-25,7.823763993882614e-13,3.0786420984158614e-12,3.2223443142797775e-12
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1480.0,3.2493161323909373e-23,8.701884184599763e-24,1.5102023893779924e-25,1.1793677177305338e-12,4.597239931437692e-12,1.8146709719101693e-12
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1520.0,1.272711278196205e-23,3.3875626983894876e-24,1.4762321451417234e-26,7.381050875546116e-13,2.8683635293720806e-12,5.673586030335677e-13
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1560.0,1.6650297025658805e-24,4.39903417892363e-25,2.7155450279758256e-28,2.6697109645151755e-13,1.0336397182948193e-12,7.695003467510962e-14
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1600.0,1.3851362500928854e-26,3.605114426716756e-27,1.7660946159682443e-27,2.43500299714775e-14,9.357289105868714e-14,1.9623989323383904e-13
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1640.0,1.0244252909493622e-25,2.757593419957666e-26,9.263980571089728e-28,6.622064375432315e-14,2.5879485493222624e-13,1.4212783265434834e-13
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1680.0,7.008156812179679e-26,1.8711150089276687e-26,1.6479645756381218e-28,5.477156596293289e-14,2.131772041565159e-13,5.994517765286769e-14
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1720.0,1.6307003298708266e-26,4.328056548796085e-27,8.237321426212059e-30,2.6420457400789747e-14,1.0252670118809247e-13,1.3402114439933311e-14
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1760.0,1.900702380638702e-27,4.974651196761258e-28,5.098708439403537e-30,9.02007838953631e-15,3.4759365357702505e-14,1.0544121576123665e-14
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1800.0,1.044878239402307e-27,2.741030862691484e-28,5.1521377609534964e-30,6.687843392984586e-15,2.580165023230206e-14,1.0599223478543583e-14
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1840.0,1.044878239402307e-27,2.741030862691484e-28,5.1521377609534964e-30,6.687843392984586e-15,2.580165023230206e-14,1.0599223478543583e-14
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1880.0,1.044878239402307e-27,2.741030862691484e-28,5.1521377609534964e-30,6.687843392984586e-15,2.580165023230206e-14,1.0599223478543583e-14
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1920.0,1.044878239402307e-27,2.741030862691484e-28,5.1521377609534964e-30,6.687843392984586e-15,2.580165023230206e-14,1.0599223478543583e-14
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1960.0,1.044878239402307e-27,2.741030862691484e-28,5.1521377609534964e-30,6.687843392984586e-15,2.580165023230206e-14,1.0599223478543583e-14
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2000.0,1.044878239402307e-27,2.741030862691484e-28,5.1521377609534964e-30,6.687843392984586e-15,2.580165023230206e-14,1.0599223478543583e-14
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2040.0,1.044878239402307e-27,2.741030862691484e-28,5.1521377609534964e-30,6.687843392984586e-15,2.580165023230206e-14,1.0599223478543583e-14
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2080.0,1.044878239402307e-27,2.741030862691484e-28,5.1521377609534964e-30,6.687843392984586e-15,2.580165023230206e-14,1.0599223478543583e-14
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2120.0,1.044878239402307e-27,2.741030862691484e-28,5.1521377609534964e-30,6.687843392984586e-15,2.580165023230206e-14,1.0599223478543583e-14
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2160.0,1.044878239402307e-27,2.741030862691484e-28,5.1521377609534964e-30,6.687843392984586e-15,2.580165023230206e-14,1.0599223478543583e-14
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2200.0,1.044878239402307e-27,2.741030862691484e-28,5.1521377609534964e-30,6.687843392984586e-15,2.580165023230206e-14,1.0599223478543583e-14
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2240.0,1.044878239402307e-27,2.741030862691484e-28,5.1521377609534964e-30,6.687843392984586e-15,2.580165023230206e-14,1.0599223478543583e-14
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2280.0,1.044878239402307e-27,2.741030862691484e-28,5.1521377609534964e-30,6.687843392984586e-15,2.580165023230206e-14,1.0599223478543583e-14
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2320.0,1.044878239402307e-27,2.741030862691484e-28,5.1521377609534964e-30,6.687843392984586e-15,2.580165023230206e-14,1.0599223478543583e-14
linear_reference,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2360.0,1.044878239402307e-27,2.741030862691484e-28,5.1521377609534964e-30,6.687843392984586e-15,2.580165023230206e-14,1.0599223478543583e-14
