case_label,stress,time,n,w,q,z,r_q,a_q,b_q,selection_gradient,predator_growth_factor,classification
persistent_case,0.1584375,240.0,4.172730873571465,0.9789802571888297,0.14106121962477,1.5149555359063718,0.9506285731313304,0.9083102072438994,0.07153632682251379,0.10610272960550926,-0.002016537187490508,persistent_steady
persistent_case,0.1584375,245.0,4.1924498744716505,0.9690731079735817,0.14425954499850216,1.5051436842214347,0.9495091592505243,0.9062312957509736,0.07134442730008987,0.10309723070532595,-0.0020517019097479605,persistent_steady
persistent_case,0.1584375,250.0,4.2122704169653575,0.9591024507459541,0.1474230168910534,1.4952937989553554,0.9484019440881313,0.9041750390208153,0.07115461898653679,0.10006376335049583,-0.0020847995945884046,persistent_steady
persistent_case,0.1584375,255.0,4.232164095925839,0.9490825868523274,0.15054625169061484,1.4854199838885007,0.9473088119082848,0.9021449364011003,0.07096722489856311,0.09700668709303761,-0.00211563964742581,persistent_steady
persistent_case,0.1584375,260.0,4.252101782079918,0.9390282602137893,0.1536240015088877,1.47553662437296,0.9462315994718893,0.900144399019223,0.07078255990946675,0.09393055060842714,-0.0021440342418383163,persistent_steady
persistent_case,0.1584375,265.0,4.272053762134669,0.9289545870737902,0.15665118588485227,1.465658317458208,0.9451720849403017,0.898176729174846,0.07060092884690886,0.0908400704875908,-0.00216979984498733,persistent_steady
persistent_case,0.1584375,270.0,4.291989887771175,0.9188769802037108,0.15962292195972175,1.4557997986917814,0.9441319773140975,0.8962451007261809,0.07042262468241671,0.0877401075902885,-0.002192758506858017,persistent_steady
persistent_case,0.1584375,275.0,4.311879726813747,0.908811070969571,0.16253455301852457,1.4459758688833486,0.9431129064435164,0.894352540537959,0.07024792681888851,0.08463564202104923,-0.0022127392933697088,persistent_steady
persistent_case,0.1584375,280.0,4.331692713152796,0.8987726316554304,0.165381675091805,1.4362013218584408,0.9421164137178683,0.8925019111903267,0.0700770994944917,0.0815317479255756,-0.0022295802460024217,persistent_steady
persistent_case,0.1584375,285.0,4.351398304166944,0.8887774923043266,0.16816016124169947,1.4264908701953967,0.9411439435654052,0.8906958951928954,0.06991039032549805,0.07843356542942348,-0.0022431295731038803,persistent_steady
persistent_case,0.1584375,290.0,4.370966135219821,0.8788414588184468,0.17086618346552818,1.416859072628399,0.9401968357870651,0.8889369807474067,0.0697480289920683,0.07534627281205081,-0.0022532473181834933,persistent_steady
persistent_case,0.1584375,295.0,4.390366173489061,0.8689802303995108,0.17349623199753578,1.4073202627780956,0.9392763188008626,0.8872274492016018,0.06959022608014787,0.0722750577873486,-0.0022598068453961173,persistent_steady
persistent_case,0.1584375,300.0,4.4095688671637765,0.8592093185382408,0.17604713111558973,1.3978884809646497,0.9383835041095435,0.8855693647748666,0.06943717213306462,0.06922508871222921,-0.002262696035531614,persistent_steady
persistent_case,0.1584375,305.0,4.428545289677057,0.84954396809603,0.17851605255775338,1.3885774088935796,0.9375193816047863,0.8839645658374603,0.0692890368465348,0.06620148614966676,-0.0022618187082371066,persistent_steady
persistent_case,0.1584375,310.0,4.4472672784500675,0.8399990805330465,0.1809005256929017,1.3794003076835528,0.9366848160074844,0.8824146582996139,0.0691459684584259,0.06320929465723679,-0.0022570957650123735,persistent_steady
persistent_case,0.1584375,315.0,4.465707566272769,0.8305891406303033,0.18319844456661621,1.3703699597635945,0.9358805444016844,0.8809210110316995,0.06900809332600304,0.0602534554924391,-0.002248466273862215,persistent_steady
persistent_case,0.1584375,320.0,4.483839903477184,0.8213281474948161,0.18540807188640215,1.3614986156946665,0.9351071748397592,0.8794847532738386,0.06887551568681588,0.05733878037849727,-0.002235888402721209,persistent_steady
persistent_case,0.1584375,325.0,4.501639172508859,0.8122295493712081,0.18752804049120522,1.3527979447866003,0.9343651858280781,0.8781067736807167,0.0687483175705277,0.054469926415975145,-0.0022193403711403548,persistent_steady
persistent_case,0.1584375,330.0,4.519081488671544,0.8033061853041412,0.18955735075359878,1.3442789926909817,0.9336549272362404,0.8767877220101608,0.06862655895478408,0.05165137300584827,-0.002198820931266776,persistent_steady
persistent_case,0.1584375,335.0,4.536144293485379,0.7945702306316856,0.1914953662736957,1.3359521425496022,0.9329766218042066,0.8755280119220978,0.06851027802357827,0.04888740001823494,-0.002174349952621779,persistent_steady
persistent_case,0.1584375,340.0,4.552806437295361,0.786033148289121,0.19334180662878944,1.3278270810821848,0.9323303676799237,0.8743278256912869,0.06839949160227263,0.04618206800916397,-0.0021459688209400085,persistent_steady
persistent_case,0.1584375,345.0,4.569048249913286,0.7777056461402051,0.19509673770921473,1.319912770613176,0.9317161418017748,0.8731871204890104,0.06829419573744712,0.04353920027652175,-0.0021137405624430117,persistent_steady
persistent_case,0.1584375,350.0,4.584851600589832,0.7695976404822827,0.19676055970841486,1.3122174255945525,0.9311338041020548,0.8721056361895303,0.06819436641749511,0.04096236735539044,-0.002077749954916358,persistent_steady
persistent_case,0.1584375,355.0,4.600199949786505,0.7617182236318859,0.19833399377135646,1.3047484932482756,0.9305831021800253,0.8710829040486183,0.06809996037371863,0.03845487272382947,-0.002038103359642718,persistent_steady
persistent_case,0.1584375,360.0,4.615078385334051,0.75407564025654,0.19981806569466032,1.2975126410760756,0.9300636770068689,0.8701182572984708,0.06801091605832038,0.03601974179012457,-0.0019949283284854957,persistent_steady
persistent_case,0.1584375,365.0,4.629473654841475,0.7466772663274996,0.20121408909517588,1.290515745497692,0.9295750688166884,0.8692108420881357,0.06792715465428945,0.03365971218868258,-0.0019483732727589576,persistent_steady
persistent_case,0.1584375,370.0,4.643374184495719,0.7395295945731353,0.20252364698545602,1.2837628875978129,0.9291167235550905,0.8683596294594536,0.06784858118087264,0.03137722581330349,-0.0018986065136042396,persistent_steady
persistent_case,0.1584375,375.0,4.65677009209419,0.7326382254605036,0.2037485723172929,1.2772583491119733,0.9286879996889474,0.8675634279937596,0.06777508566096242,0.02917442436013673,-0.0018458161058854394,persistent_steady
persistent_case,0.1584375,380.0,4.669653191219888,0.7260078599659529,0.2048909275242471,1.271005615480826,0.9282881753665135,0.8668208971092394,0.06770654434854517,0.027053143559580273,-0.0017902077655002346,persistent_steady
persistent_case,0.1584375,385.0,4.6820169905178375,0.7196422988145866,0.20595298377271812,1.2650073773342427,0.9279164556795487,0.8661305605477332,0.06764282097363693,0.025014912162496405,-0.001732004412795446,persistent_steady
persistent_case,0.1584375,390.0,4.69385668093139,0.7135444474934843,0.2069371994074712,1.259265538241793,0.9275719802073851,0.8654908203851437,0.06758376803555173,0.02306095248613732,-0.0016714451096675464,persistent_steady
persistent_case,0.1584375,395.0,4.705169115862773,0.70771632324046,0.20784619854062175,1.2537812275634337,0.9272538305107825,0.8648999709485959,0.0675292280875627,0.02119218045909721,-0.0016087828496812728,persistent_steady
persistent_case,0.1584375,400.0,4.715952792138968,0.7021590651047902,0.20868274947341203,1.2485548094229084,0.9269610376843058,0.8643562128422821,0.06747903503159527,0.01940920902009574,-0.0015442834613956513,persistent_steady
persistent_case,0.1584375,405.0,4.7262078222392185,0.6968729472350267,0.20944974323932822,1.2435858971924216,0.9266925898662352,0.8638576668944367,0.06743301540564031,0.017712351685419847,-0.0014782235843954494,persistent_steady
persistent_case,0.1584375,410.0,4.735935901983992,0.6918573955568696,0.21015017245656872,1.2388733691258054,0.9264474396402009,0.8634023879032303,0.06739098965260587,0.016101627917933403,-0.0014108888196524005,persistent_steady
persistent_case,0.1584375,415.0,4.745140273994606,0.6871110067739975,0.21078711053255428,1.2344153858980635,0.9262245113136061,0.8629883781538397,0.06735277336804675,0.014576769338776163,-0.0013425715812063477,persistent_steady
persistent_case,0.1584375,420.0,4.753825684238157,0.6826315714475671,0.2113636915075115,1.230209410980943,0.9260227079723711,0.8626136005201176,0.06731817850954931,0.013137227597588674,-0.0012735690224384422,persistent_steady
persistent_case,0.1584375,425.0,4.761998335584489,0.6784160989172047,0.21188309055435275,1.2262522321649731,0.9258409183059766,0.8622759911396707,0.06728701456673883,0.011782183038442473,-0.0012041808052267178,persistent_steady
persistent_case,0.1584375,430.0,4.769665837051007,0.674460844649869,0.21234850522463883,1.222539984965791,0.9256780231713765,0.8619734716039849,0.06725908968652168,0.010510554284388018,-0.001134706745012537,persistent_steady
persistent_case,0.1584375,435.0,4.776837148500721,0.6707613402945601,0.21276313752489664,1.219068177871386,0.9255329018662862,0.8617039606088173,0.0672342117485062,0.009321008936479025,-0.0010654444618596604,persistent_steady
persistent_case,0.1584375,440.0,4.783522520522168,0.6673124260319657,0.21313017686552704,1.2158317201125333,0.9254044380970655,0.8614653850374074,0.06721218938806839,0.008211974881391138,-0.0009966867897516218,persistent_steady
persistent_case,0.1584375,445.0,4.789733431765659,0.6641082849272057,0.21345278361811643,1.2128249499738024,0.9252915257336594,0.8612556906482244,0.06719283298291302,0.007181652711852948,-0.0009287192667615518,persistent_steady
persistent_case,0.1584375,450.0,4.7954825154129965,0.6611424833425912,0.21373407476608738,1.2100416679110793,0.9251930738318694,0.8610728514020431,0.06717595551403475,0.006228030403806539,-0.0008618183712748861,persistent_steady
persistent_case,0.1584375,455.0,4.800783481143216,0.6584080110518136,0.21397710972200784,1.2074751744716374,0.9251080115972973,0.8609148786806949,0.06716137341667953,0.005348896118605728,-0.0007962480621146739,persistent_steady
persistent_case,0.1584375,460.0,4.805651043574953,0.6558973239864686,0.21418487752426776,1.2051182991052456,0.9250352928665063,0.8607798296092259,0.06714890734854394,0.004541855904368675,-0.0007322592674834094,persistent_steady
persistent_case,0.1584375,465.0,4.810100830989418,0.653602389862895,0.21436028472006655,1.2029634458143539,0.9249739003479768,0.8606658149319568,0.06713838291679601,0.0038043473758579416,-0.000670085943091786,persistent_steady
persistent_case,0.1584375,470.0,4.814149284525653,0.6515147389443547,0.21450614559012957,1.201002643196659,0.9249228490434547,0.8605710053664157,0.06712963126459222,0.0031336551949999736,-0.0006099419277329765,persistent_steady
persistent_case,0.1584375,475.0,4.817813607098343,0.6496255117900239,0.21462517242463494,1.1992275477782997,0.9248811896513778,0.8604936379239873,0.0671224896545219,0.0025269409411107224,-0.0005520279724259558,persistent_steady
persistent_case,0.1584375,480.0,4.82111157289673,0.6479255196171165,0.21471996757544964,1.1976295741528202,0.9248480113485926,0.8604320210759577,0.06711680194547302,0.00198123679763873,-0.0004965118935728596,persistent_steady
persistent_case,0.1584375,485.0,4.8240615025202125,0.6464052925765378,0.21479301557655053,1.1961998715699167,0.9248224445482074,0.8603845398752422,0.06711241906540696,0.0014934851252787484,-0.00044354237098379046,persistent_steady
persistent_case,0.1584375,490.0,4.826682244557277,0.6450551350971756,0.2148466788547765,1.1949292870122148,0.9248036624008282,0.8603496587443953,0.06710919926871341,0.0010605873588889758,-0.0003932692360336665,persistent_steady
persistent_case,0.1584375,495.0,4.828992728284473,0.6438652099881889,0.21488319277043408,1.1938087283940049,0.924790882530348,0.8603259246992179,0.06710700843377396,0.0006793315544210698,-0.000345773974040009,persistent_steady
persistent_case,0.1584375,500.0,4.8310121715250665,0.6428255532256762,0.21490466163669847,1.1928289419159244,0.9247833684271555,0.8603119699361459,0.0671057203017981,0.00034647992611602785,-0.00030112371021040474,persistent_steady
persistent_case,0.1584375,505.0,4.832759984535711,0.6419261752217422,0.21491305674543087,1.1919805069092138,0.9247804301390992,0.8603065131154699,0.06710521659527414,5.8836475907653174e-05,-0.00025939734590524344,persistent_steady
persistent_case,0.1584375,510.0,4.834255403378438,0.6411570980850677,0.21491021514948833,1.1912541652031612,0.9247814246976791,0.8603083601528325,0.0671053870910307,-0.0001868440658123749,-0.00022061231352102362,persistent_steady
persistent_case,0.1584375,515.0,4.835517562078623,0.6405084221770622,0.21489783948030627,1.1906406824109816,0.9247857561818928,0.8603164043378009,0.06710612963118162,-0.00039376442875316275,-0.00018477422007154298,persistent_steady
persistent_case,0.1584375,520.0,4.836565331318347,0.6399703797538828,0.2148774988192968,1.1901309555944368,0.9247928754132462,0.8603296257674571,0.0671073500708422,-0.0005650876180290365,-0.0001518632467565617,persistent_steady
persistent_case,0.1584375,525.0,4.837417227206674,0.6395333902608583,0.21485063040473362,1.1897160491991343,0.9248022793583432,0.8603470902369231,0.06710896217571599,-0.0007039135501391014,-0.00012183897334452909,persistent_steady
persistent_case,0.1584375,530.0,4.838091300253598,0.6391881145775647,0.2148185424026043,1.189387251835504,0.9248135101590884,0.8603679474383071,0.06711088745584373,-0.0008132636670092341,-9.464036428183387e-05,persistent_steady
persistent_case,0.1584375,535.0,4.838605057292144,0.6389254969114697,0.21478241698889927,1.1891361124630535,0.9248261540538854,0.8603914289572155,0.06711305498066604,-0.0008960663696133686,-7.018764852664838e-05,persistent_steady
persistent_case,0.1584375,540.0,4.838975357507544,0.6387368167445667,0.21474331502190103,1.188954492414556,0.9248398397423346,0.8604168452357643,0.06711540109868594,-0.0009551414611261855,-4.838389841571589e-05,persistent_steady
persistent_case,0.1584375,545.0,4.839218352370253,0.6386137258124099,0.21470218069868705,1.1888345884840041,0.9248542367554595,0.8604435825458534,0.06711786915807878,-0.0009931841913349837,-2.9119720164727525e-05,persistent_steady
persistent_case,0.1584375,550.0,4.839349401692916,0.6385482757328461,0.21465984665943774,1.1887689892409052,0.9248690536691968,0.8604710996713655,0.06712040920043374,-0.0010127670079668194,-1.226756278244201e-05,persistent_steady
persistent_case,0.1584375,555.0,4.839383095645125,0.6385329493533881,0.214617039767215,1.1887506216681536,0.9248840360814747,0.8604989241513102,0.0671229776139671,-0.0010163005041514128,2.295615494307679e-06,persistent_steady
persistent_case,0.1584375,560.0,4.839333013213439,0.6385606801908117,0.21457438752256436,1.1887729732624162,0.9248989643671025,0.8605266481103332,0.06712553674864614,-0.0010060985178180215,1.4736089502309646e-05,persistent_steady
persistent_case,0.1584375,565.0,4.839212084804157,0.6386248825684403,0.21453242416486754,1.1888296992940695,0.9249136515422964,0.8605539242928362,0.06712805455010795,-0.0009842210834380971,2.5157380186463518e-05,persistent_steady
persistent_case,0.1584375,570.0,4.83903195079393,0.6387194394096932,0.21449159753241076,1.1889152764630437,0.9249279408636563,0.860580461603933,0.06713050414805537,-0.0009527111457646731,3.3762096042805334e-05,persistent_steady
persistent_case,0.1584375,575.0,4.838803627199675,0.6388387331181756,0.2144522756384364,1.1890243063488164,0.9249417035265473,0.8606060208350164,0.06713286346169381,-0.000913330695271497,4.067080923539357e-05,persistent_steady
persistent_case,0.1584375,580.0,4.838537031637746,0.6389776280809677,0.2144147537209661,1.1891520069479529,0.9249548361976618,0.8606304100813721,0.06713511477674203,-0.0008677441791544727,4.604530901783366e-05,persistent_steady
persistent_case,0.1584375,585.0,4.838241197560078,0.6391314728074433,0.2143792605126505,1.189293996299146,0.9249672588205724,0.8606534806667773,0.06713724436924097,-0.0008174413798628932,5.0033053693748775e-05,persistent_steady
persistent_case,0.1584375,590.0,4.83792421756129,0.6392960885035801,0.2143459648746178,1.1894463606017969,0.9249789122938838,0.8606751228314985,0.06713924210752294,-0.000763768683301802,5.278491422930354e-05,persistent_steady
persistent_case,0.1584375,595.0,4.837593312378897,0.6394677575748264,0.2143149821624767,1.1896055967129435,0.9249897562431332,0.8606952615943901,0.0671411010702514,-0.0007079164258930182,5.444218091010811e-05,persistent_steady
persistent_case,0.1584375,600.0,4.837254842014611,0.6396432051632565,0.21428638075940454,1.1897686194887998,0.9249997667342085,0.8607138525063871,0.06714281715443574,-0.0006509334649631993,5.5141294659749596e-05,persistent_steady
persistent_case,0.1584375,605.0,4.8369143462930895,0.639819580018238,0.2142601875344933,1.1899327403553395,0.9250089343629274,0.8607308781025794,0.06714438874793041,-0.0005937321125140671,5.5012047547181586e-05,persistent_steady
persistent_case,0.1584375,610.0,4.836576593930041,0.6399944297764198,0.21423639402567554,1.1900956429602059,0.9250172620910135,0.860746343883311,0.06714581635845947,-0.0005370956813990913,5.4176356568402806e-05,persistent_steady
persistent_case,0.1584375,615.0,4.836245629386456,0.6401656751942445,0.2142149620242431,1.1902553620859666,0.925024763291515,0.860760274684242,0.06714710227854541,-0.000481687853829349,5.2748319775058894e-05,persistent_steady
persistent_case,0.1584375,620.0,4.83592482412752,0.6403315861440287,0.21419582772340018,1.190410256395118,0.9250314602968099,0.8607727119797899,0.06714825033659598,-0.0004280587446726103,5.083275637488005e-05,persistent_steady
persistent_case,0.1584375,625.0,4.835616919969682,0.6404907552266559,0.2141789059539941,1.1905589914703294,0.925037382916102,0.8607837111299038,0.06714926564276034,-0.00037665611728893156,4.852690269774307e-05,persistent_steady
persistent_case,0.1584375,630.0,4.8353240942467535,0.6406420696858057,0.21416409468562264,1.1907005027341078,0.9250425668600321,0.8607933384543452,0.06715015431886263,-0.00032783066116398585,4.5917569697878635e-05,persistent_steady
persistent_case,0.1584375,635.0,4.835047998846458,0.6407846827580054,0.2141512791501801,1.1908339850622034,0.925047052297437,0.8608016685523829,0.06715092325098919,-0.0002818509790676327,4.308512956616162e-05,persistent_steady
persistent_case,0.1584375,640.0,4.834789829476961,0.6409179871539511,0.2141403350873763,1.1909588500357553,0.9250508827194183,0.8608087821932054,0.06715157989475742,-0.00023890586244607048,4.009929705900417e-05,persistent_steady
persistent_case,0.1584375,645.0,4.834550366481234,0.6410415877989993,0.21413113197779812,1.1910747123864338,0.9250541038077706,0.8608147642144313,0.06715213208133211,-0.00019911726590221557,3.7022277394521685e-05,persistent_steady
persistent_case,0.1584375,650.0,4.834330026888174,0.6411552760375364,0.21412353553207236,1.1911813637409567,0.9250567625637747,0.860819701904153,0.06715258786807567,-0.00016254788493613725,3.3908662699561054e-05,persistent_steady
persistent_case,0.1584375,655.0,4.834128913638695,0.641259005815919,0.2141174097831041,1.1912787472120527,0.9250589065759136,0.8608236836409823,0.06715295541301375,-0.0001292077438710404,3.0805128795996506e-05,persistent_steady
persistent_case,0.1584375,660.0,4.833946858093346,0.6413528703951702,0.21411261931102077,1.191366938178151,0.9250605832411427,0.8608267974478365,0.06715324284133875,-9.906260549225054e-05,2.775146092179326e-05,persistent_steady
persistent_case,0.1584375,665.0,4.8337834634218995,0.6414370802901179,0.2141090310047288,1.1914461229546496,0.9250618391483449,0.8608291298469263,0.06715345813971627,-7.204084555062495e-05,2.478088818283486e-05,persistent_steady
persistent_case,0.1584375,670.0,4.833638143050579,0.6415119432889356,0.2141065155048131,1.1915165803271524,0.9250627195733154,0.8608307649218715,0.06715360906971121,-4.803997669516891e-05,2.1920652539780816e-05,persistent_steady
persistent_case,0.1584375,675.0,4.833510156413656,0.6415778462718642,0.21410494830998972,1.191578663981147,0.9250632680915036,0.8608317835985067,0.06715370310140062,-2.6932316689654012e-05,1.9192415123187034e-05,persistent_steady
persistent_case,0.1584375,680.0,4.833398641567666,0.6416352382140078,0.21410421071769145,1.1916327868849927,0.9250635262488079,0.8608322630335006,0.06715374735693852,-8.570570642352227e-06,1.661287051929472e-05,persistent_steady
persistent_case,0.1584375,685.0,4.833302645846211,0.6416846144223338,0.21410419062767957,1.1916794063981222,0.9250635332803121,0.8608322760920082,0.06715374856233922,7.207135174269741e-06,1.4194243547566154e-05,persistent_steady
persistent_case,0.1584375,690.0,4.8332211512359535,0.6417265034518423,0.21410478294265678,1.1917190119788712,0.9250633259700701,0.8608318910872731,0.0671537130234406,2.0573051092598327e-05,1.1944813280817534e-05,persistent_steady
persistent_case,0.1584375,695.0,4.8331530971919285,0.6417614553916327,0.21410588993168078,1.1917521140831058,0.9250629385239117,0.8608311715444075,0.06715364660409916,3.170607547425819e-05,9.869359090391994e-06,persistent_steady
persistent_case,0.1584375,700.0,4.833097401410007,0.6417900311491825,0.21410742146664213,1.1917792341074773,0.9250624024866754,0.8608301760466827,0.06715355471200148,4.0788309351613705e-05,7.969627398907164e-06,persistent_steady
persistent_case,0.1584375,705.0,4.833052978515395,0.6418127928396244,0.21410929514086358,1.1918008953116472,0.9250617467006976,0.8608289581584386,0.06715344229154818,4.800198667936906e-05,6.244769510943549e-06,persistent_steady
persistent_case,0.1584375,710.0,4.833018754060084,0.6418302965913711,0.21411143616720285,1.191817616015212,0.925060997341479,0.8608275664913181,0.06715331382996784,5.3527179067092145e-05,4.6917351696207366e-06,persistent_steady
persistent_case,0.1584375,715.0,4.832993677083369,0.641843086099757,0.21411377723002917,1.191829903483541,0.9250601779694898,0.860826044800481,0.06715317336619825,5.7539745602797066e-05,3.3056406658071857e-06,persistent_steady
persistent_case,0.1584375,720.0,4.832976730816453,0.6418516871292816,0.21411625828732467,1.1918382487209322,0.9250593095994364,0.860824432113239,0.06715302450276052,6.02095817067716e-05,2.080109833074717e-06,persistent_steady
persistent_case,0.1584375,725.0,4.832966941944751,0.6418566027638115,0.21411882631457246,1.191843121958104,0.9250584107898996,0.8608227628955278,0.06715287042112565,6.169911114112248e-05,1.0075947918519734e-06,persistent_steady
persistent_case,0.1584375,730.0,4.832963385841436,0.6418583107334896,0.21412143492188446,1.1918449700917417,0.9250574977773404,0.860821067300775,0.06715271390468693,6.216244465867549e-05,7.963550080480886e-08,persistent_steady
persistent_case,0.1584375,735.0,4.83296519209936,0.6418572605873412,0.21412404400858492,1.1918442139799656,0.9250565845969952,0.8608193713944198,0.0671525573594849,6.174448878376593e-05,-7.128864229766219e-07,persistent_steady
persistent_case,0.1584375,740.0,4.832971547769449,0.6418538720463307,0.21412661936649524,1.1918412468508872,0.9250556832217267,0.860817697411778,0.06715240283801029,6.058043230444676e-05,-1.3795352928336335e-06,persistent_steady
persistent_case,0.1584375,745.0,4.83298170187935,0.6418485326979233,0.2141291323038025,1.1918364320893933,0.9250548036936692,0.8608160640025284,0.06715225206177185,5.8795022362501115e-05,-1.930084361861928e-06,persistent_steady
persistent_case,0.1584375,750.0,4.832994962425228,0.6418415995673892,0.21413155912138407,1.19183010467405,0.9250539543075156,0.8608144865711004,0.06715210645271695,5.65030828854618e-05,-2.374421579159902e-06,persistent_steady
persistent_case,0.1584375,755.0,4.833010698964051,0.641833397802161,0.21413388074857745,1.191822569900455,0.9250531417379979,0.8608129775134247,0.06715196715508535,5.3809106245417127e-05,-2.7223660206410205e-06,persistent_steady
persistent_case,0.1584375,760.0,4.83302834204648,0.6418242209849243,0.2141360822861312,1.191814103635263,0.9250523711998541,0.8608115465140147,0.06715183506283212,5.0807367858840546e-05,-2.9835345216333575e-06,persistent_steady
persistent_case,0.1584375,765.0,4.833047380052105,0.64181433278046,0.21413815259136154,1.191804953834102,0.9250516465930235,0.8608102008156151,0.06715171084451832,4.758246536329391e-05,-3.167287711963729e-06,persistent_steady
persistent_case,0.1584375,770.0,4.833067358759371,0.6418039671753962,0.21414008388395658,1.1917953407318995,0.9250509706406153,0.8608089454754282,0.06715159496696262,4.420940784277683e-05,-3.28261405321828e-06,persistent_steady
persistent_case,0.1584375,775.0,4.833087878659827,0.6417933298782867,0.21414187134227677,1.1917854581285536,0.9250503450302031,0.8608077836275201,0.06715148771946339,4.0754075892601715e-05,-3.3380679126115975e-06,persistent_steady
persistent_case,0.1584375,780.0,4.833108591236422,0.641782600249966,0.21414351275369034,1.1917754751802792,0.9250497705362084,0.8608067167101012,0.06715138923477858,3.7273849380237145e-05,-3.341751314223096e-06,persistent_steady
persistent_case,0.1584375,785.0,4.833129197984704,0.64177193182564,0.21414500810993983,1.1917655368563231,0.925049247161521,0.8608057447285391,0.06715129951340361,3.38177869529388e-05,-3.3012087869155327e-06,persistent_steady
persistent_case,0.1584375,790.0,4.833149444498241,0.641761455368846,0.21414635933856035,1.1917557667995804,0.9250487742315039,0.8608048664299357,0.06715121843968637,3.0427609896743757e-05,-3.2234904955574795e-06,persistent_steady
persistent_case,0.1584375,795.0,4.8331691196453255,0.6417512793131379,0.21414756994359713,1.1917462677082036,0.9250483505197411,0.8608040795366619,0.06715114580338417,2.7137855668379895e-05,-3.115058712227503e-06,persistent_steady
persistent_case,0.1584375,800.0,4.833188050215328,0.6417414925264918,0.2141486447682867,1.1917371239248475,0.9250479743310995,0.8608033809006136,0.0671510813139028,2.3976768523059633e-05,-2.9818470597964275e-06,persistent_steady
persistent_case,0.1584375,805.0,4.833206098434298,0.6417321655967723,0.2141495897264183,1.191728402635597,0.9250476435957536,0.8608027666778281,0.0671510246164149,2.096671544304929e-05,-2.8292347380998173e-06,persistent_steady
persistent_case,0.1584375,810.0,4.833223158000525,0.6417233528859811,0.2141504115145557,1.1917201557801609,0.9250473559699055,0.8608022325155388,0.06715097530912666,1.8124852831480354e-05,-2.6620554702261323e-06,persistent_steady
persistent_case,0.1584375,815.0,4.833239151385677,0.6417150939377879,0.21415111754355767,1.191712421343202,0.9250471088597548,0.8608017735966875,0.06715093294738654,1.5463589441488956e-05,-2.4846524363242306e-06,persistent_steady
persistent_case,0.1584375,820.0,4.833254025909364,0.6417074154994434,0.21415171552529413,1.1917052252578597,0.925046899566147,0.8608013849085588,0.06715089706848235,1.2991234387360606e-05,-2.3008363542187382e-06,persistent_steady
persistent_case,0.1584375,825.0,4.833267751777213,0.6417003324863382,0.21415221358695724,1.1916985824031157,0.925046725244565,0.8608010611684778,0.06715086718478257,1.0712275029356455e-05,-2.1139513525225695e-06,persistent_steady
persistent_case,0.1584375,830.0,4.833280318022608,0.6416938501485585,0.21415261984967088,1.1916924984955009,0.9250465830526152,0.860800797097714,0.06715084280901976,8.628123137732757e-06,-1.926873569674248e-06,persistent_steady
persistent_case,0.1584375,835.0,4.833291731860179,0.6416879644560438,0.21415294262834064,1.1916869703504445,0.9250464700800808,0.8608005872915786,0.06715082344229957,6.7372737729831655e-06,-1.7421242572979168e-06,persistent_steady
persistent_case,0.1584375,840.0,4.833302012468331,0.6416826651846718,0.21415318981254972,1.1916819890136643,0.9250463835656076,0.8608004266218426,0.06715080861124702,5.036215254161647e-06,-1.5617543298318548e-06,persistent_steady
persistent_case,0.1584375,845.0,4.8333111931090125,0.6416779348188265,0.21415336942361463,1.191677538738828,0.9250463207017349,0.8608003098746505,0.06715079783458312,3.519073647428872e-06,-1.3874796085666663e-06,persistent_steady
persistent_case,0.1584375,850.0,4.8333193148585,0.6416737518545493,0.21415348897457034,1.191673599953618,0.9250462788589005,0.8608002321665293,0.06715079066152578,2.1787216907820373e-06,-1.2206593062724647e-06,persistent_steady
persistent_case,0.1584375,855.0,4.833326426399894,0.6416700909141558,0.21415355562398766,1.1916701493526176,0.9250462555316044,0.860800188844408,0.06715078666256073,1.0068207851876565e-06,-1.0623585686986292e-06,persistent_steady
persistent_case,0.1584375,860.0,4.833332584902723,0.6416669223127178,0.21415357644395308,1.191667159451226,0.9250462482446165,0.8608001753114305,0.06715078541336282,-6.304662458767041e-09,-9.134287704271049e-07,persistent_steady
persistent_case,0.1584375,865.0,4.8333378473324355,0.641664216464625,0.2141535576630493,1.1916646028696065,0.9250462548179328,0.8608001875190179,0.06715078654021704,-8.703023560152623e-07,-7.744322216007848e-07,persistent_steady
persistent_case,0.1584375,870.0,4.833342279178515,0.6416619393652512,0.214153505550986,1.1916624481229008,0.9250462730571549,0.8608002213918591,0.06715078966694084,-1.596255601976626e-06,-6.457120925729143e-07,persistent_steady
persistent_case,0.1584375,875.0,4.8333459424730805,0.6416600588649085,0.21415342554973046,1.191660665328678,0.9250463010575943,0.8608002733926752,0.06715079446701618,-2.1946028467279e-06,-5.274532590693326e-07,persistent_steady
persistent_case,0.1584375,880.0,4.833348902392031,0.6416585412008298,0.2141533228155613,1.191659223073806,0.9250463370145535,0.8608003401698852,0.06715080063106632,-2.6762952926584482e-06,-4.1966466049481177e-07,persistent_steady
persistent_case,0.1584375,885.0,4.833351224493346,0.6416573524339011,0.2141532020933246,1.1916580897394198,0.9250463792673365,0.8608004186393391,0.06715080787440053,-3.05232676117706e-06,-3.222141247705146e-07,persistent_steady
