case_label,stress,q0,w0_scale,time,mean_n,mean_w,mean_q,var_n,var_w,var_q,min_n,min_w,min_q,max_q,min_z
extinct_case,0.16486816,0.9,0.02,275.0,6.066572941696455,1.7216672512228103e-12,0.23816119040533518,4.0346175599501926e-14,6.325187824996424e-33,7.667476307387927e-13,6.066572275839572,1.7214469871920006e-12,0.23815872114639525,0.2381640940399349,0.6000931585484531
extinct_case,0.16486816,0.9,0.02,280.0,6.068717992835513,1.5189634586307845e-12,0.22877916616372107,3.6792712311486396e-14,4.955323226301061e-33,7.092698098379227e-13,6.068717362477185,1.5187702113507845e-12,0.2287767917784402,0.22878193467545352,0.5979481330481319
extinct_case,0.16486816,0.9,0.02,285.0,6.070781169115488,1.3485371363925508e-12,0.21969167018527005,3.352999337639558e-14,3.9281486152381184e-33,6.553413100043907e-13,6.070780572503234,1.3483665598039791e-12,0.2196893885739737,0.21969430858892183,0.5958849814679197
extinct_case,0.16486816,0.9,0.02,290.0,6.072764640478999,1.2044614354799617e-12,0.21089585528345517,3.053759300009339e-14,3.149430268298808e-33,6.04842145839842e-13,6.072764075926011,1.2043099863383187e-12,0.2108936642419304,0.21089836854885183,0.5939015338753693
extinct_case,0.16486816,0.9,0.02,295.0,6.074670617340887,1.0820240231239715e-12,0.20238828922586158,2.7796002637883457e-14,2.5528169519366775e-33,5.576423312183603e-13,6.0746700832264535,1.0818887963041522e-12,0.20238618646341122,0.2023906822606664,0.5919955798687525
extinct_case,0.16486816,0.9,0.02,300.0,6.076501337654205,9.774561228597059e-13,0.194165015454607,2.5286676658077963e-14,2.0910823101115615e-33,5.136043892406062e-13,6.07650083242366,9.773347233386226e-13,0.19416299861090663,0.19416729308935618,0.59016488151066
extinct_case,0.16486816,0.9,0.02,305.0,6.078259055258257,8.877263894665184e-13,0.18622161130526171,2.299205867862271e-14,1.7302601173956515e-33,4.725856082583465e-13,6.078258577422505,8.87616832243189e-13,0.18621967796600858,0.18622377828049014,0.5884071849795806
extinct_case,0.16486816,0.9,0.02,310.0,6.079946029438881,8.103831579468682e-13,0.1785532435067147,2.089559176878672e-14,1.4456742789936414e-33,4.344400461649165e-13,6.079945577573583,8.102837893654391e-13,0.17855139121807093,0.1785553044620214,0.5867202310092616
extinct_case,0.16486816,0.9,0.02,315.0,6.081564515627962,7.434330048017025e-13,0.1711547208034075,1.8981715128435825e-14,1.2192232737608726e-33,3.990202900546967e-13,6.081564088372411,7.433424403637826e-13,0.17115294708525433,0.1711566802683115,0.585101764188887
extinct_case,0.16486816,0.9,0.02,320.0,6.083116757167505,6.852467291135903e-13,0.164020543593767,1.723584983138671e-14,1.0375038306055387e-33,3.661789819143499e-13,6.0831163532232795,6.851638040641202e-13,0.16401884595179692,0.16402240598020415,0.5835495411987027
extinct_case,0.16486816,0.9,0.02,325.0,6.08460497806346,6.344861582530265e-13,0.15714495052470212,1.5644375726728852e-14,8.905017646342155e-34,3.357701237447254e-13,6.084604596192869,6.344098881142008e-13,0.1571433264613862,0.15714672012101838,0.582061338055945
extinct_case,0.16486816,0.9,0.02,330.0,6.086031376655258,5.900468583032908e-13,0.15052196202198687,1.4194601513700301e-14,7.706698759001247e-34,3.0765017742267894e-13,6.086031015679635,5.899764071964043e-13,0.15052040904646014,0.15052364298828727,0.5806349564450631
extinct_case,0.16486816,0.9,0.02,335.0,6.087398120128848,5.510130581586722e-13,0.14414542077058828,1.2874729533855987e-14,6.722725193259747e-34,2.8167897573078957e-13,6.087397778926722,5.50947713253745e-13,0.14414393640750206,0.14414701713530825,0.5792682292044797
extinct_case,0.16486816,0.9,0.02,340.0,6.08870733980337,5.166220028230664e-13,0.1380090291879219,1.1673816851707128e-14,5.909155958870629e-34,2.5772046156347186e-13,6.08870701730855,5.165611212087385e-13,0.13800761098531664,0.1380105448454919,0.5779590250397322
extinct_case,0.16486816,0.9,0.02,345.0,6.089961127124542,4.86235623991925e-13,0.13210638395706004,1.0581733683772735e-14,5.232066220823916e-34,2.3564327243869917e-13,6.089960822308958,4.861786507499275e-13,0.1321050294933135,0.13210782270381016,0.5767052525299232
extinct_case,0.16486816,0.9,0.02,350.0,6.091161530301109,4.593179176748022e-13,0.12643100770652682,9.589120339498698e-15,4.665068419850509e-34,2.1532118709292936e-13,6.09116124202102,4.592644089666779e-13,0.12642971433684042,0.1264323740663765,0.5755048634328961
extinct_case,0.16486816,0.9,0.02,355.0,6.092310551524175,4.35416794821273e-13,0.12097637793893315,8.687343408333641e-15,4.187490130669912e-34,1.9663345040136573e-13,6.092310278892261,4.3536636556768565e-13,0.1209751431425299,0.12097767528763127,0.5743558556073951
extinct_case,0.16486816,0.9,0.02,360.0,6.093410144712898,4.1414945449731353e-13,0.11573595332276507,7.868451883360768e-15,3.7830243079844135e-34,1.7946499197452995e-13,6.093409886886605,4.141017693415615e-13,0.11573477485530546,0.11573718491132562,0.5732562752035909
extinct_case,0.16486816,0.9,0.02,365.0,6.094462213733719,3.951905440104316e-13,0.11070319747056807,7.125133914184749e-15,3.4387219818769334e-34,1.6370655290337254e-13,6.0944619699134535,3.951453098290195e-13,0.11070207313309956,0.11070436642597668,0.5722042183780669
extinct_case,0.16486816,0.9,0.02,370.0,6.095468611043948,3.782625339647586e-13,0.10587160033295046,6.4506743999107455e-15,3.1442350895272143e-34,1.4925473397656678e-13,6.095468380471283,3.7821949363579777e-13,0.10587052797543929,0.10587270965941518,0.5711978326962416
extinct_case,0.16486816,0.9,0.02,375.0,6.09643113671418,3.6312786137705255e-13,0.10123469734164113,5.8389139612048566e-15,2.8912433563531683e-34,1.360119776203784e-13,6.0964309186700785,3.6308678857547115e-13,0.10123367486589804,0.10123574992230937,0.5702353181098828
extinct_case,0.16486816,0.9,0.02,380.0,6.097351537787495,3.495824901817112e-13,0.09678608643661708,5.2842094681226365e-15,2.67301756254861e-34,1.2388649465216883e-13,6.0973513315905565,3.4954318501598345e-13,0.09678511179866915,0.09678708503568757,0.5693149275978401
extinct_case,0.16486816,0.9,0.02,385.0,6.098231507936806,3.374506127350079e-13,0.09251944311237603,4.781396246314006e-15,2.4840845699406325e-34,1.1279214581464516e-13,6.098231312941551,3.374128980761889e-13,0.09251851432433532,0.09252039037754174,0.5684349675086544
extinct_case,0.16486816,0.9,0.02,390.0,6.099072687384917,3.2658027354528866e-13,0.08842853361705538,4.3257522098999166e-15,2.319968780198141e-34,1.0264828697222775e-13,6.099072502980111,3.2654398904921767e-13,0.08842764874853212,0.08842943208221957,0.5675937976404513
extinct_case,0.16486816,0.9,0.02,395.0,6.099876663054946,3.16839741340997e-13,0.08450722643554145,3.912963867940006e-15,2.176991370053829e-34,9.337958579539451e-14,6.099876488661968,3.168047115827786e-13,0.08450638361464698,0.08450807852375476,0.5667898310904917
extinct_case,0.16486816,0.9,0.02,400.0,6.100644968921624,3.081144907042958e-13,0.08074950218420045,3.5390943442341708e-15,2.052113474655738e-34,8.491581679231007e-14,6.10064480399288,3.0808059386322073e-13,0.0807486995981819,0.08075031021077325,0.5660215339038466
extinct_case,0.16486816,0.9,0.02,405.0,6.101379086536702,3.0030468208511226e-13,0.077149462040595,3.2005533065431095e-15,1.9428130021244453e-34,7.719164063041182e-14,6.101378930554103,3.002718087291617e-13,0.07714869793614193,0.07715022821634342,0.5652874245479652
extinct_case,0.16486816,0.9,0.02,410.0,6.102080445704226,2.933230507706315e-13,0.073701334826701,2.894068894736903e-15,1.846987334894506e-34,7.014637284985256e-14,6.102080298177709,2.932911023043924e-13,0.07370060750996069,0.07370206126129064,0.5645860732373957
extinct_case,0.16486816,0.9,0.02,415.0,6.102750425283775,2.870931326171424e-13,0.07039948285886324,2.6166614869288595e-15,1.762876069704935e-34,6.372374631997529e-14,6.102750285749884,2.8706201994888884e-13,0.07039879069519862,0.07040017156421864,0.5639161011305356
extinct_case,0.16486816,0.9,0.02,420.0,6.103390354101923,2.815477680496374e-13,0.06723840667215403,2.365619315556344e-15,1.6889993544065165e-34,5.787167108760654e-14,6.103390222122447,2.815174104432883e-13,0.06723774808567626,0.06723905956590584,0.5632761794181587
extinct_case,0.16486816,0.9,0.02,425.0,6.104001511954235,2.766278367651292e-13,0.06421274872103999,2.1384758514824487e-15,1.6241084289401644e-34,5.2541994667126626e-14,6.104001387114897,2.7659816084863256e-13,0.06421212219394468,0.0642133676299856,0.5626650283214372
extinct_case,0.16486816,0.9,0.02,430.0,6.104585130681864,2.722811843295386e-13,0.061317296152412895,1.9329888587120016e-15,1.5671457650191444e-34,4.7690265263100314e-14,6.104585012591077,2.7225209678708664e-13,0.061316700224146495,0.061317882815969504,0.5620814160153248
